Time in Seconds,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,Fire-HF,Fire-CF,Amb-HF,Amb-CF
8471.662109,141.194368,1073.194336,931.450562,496.459656,440.775970,138.155502,69.394196,486.753387,413.734161,345.305542,420.490509
8471.662109,141.194368,1073.194336,931.450562,496.459656,440.775970,138.155502,69.394196,486.753387,413.734161,345.305542,420.490509
8490.905273,141.515088,1073.515137,932.175903,497.531891,442.038269,138.675568,69.508789,488.528839,414.800598,346.670013,422.780518
8490.905273,141.515088,1073.515137,932.175903,497.531891,442.038269,138.675568,69.508789,488.528839,414.800598,346.670013,422.780518
8490.905273,141.515088,1073.515137,932.175903,497.531891,442.038269,138.675568,69.508789,488.528839,414.800598,346.670013,422.780518
8510.149414,141.835824,1073.835815,932.897583,498.611053,443.320801,139.229645,69.623749,489.020508,415.866577,348.032196,423.230072
8510.149414,141.835824,1073.835815,932.897583,498.611053,443.320801,139.229645,69.623749,489.020508,415.866577,348.032196,423.230072
8510.149414,141.835824,1073.835815,932.897583,498.611053,443.320801,139.229645,69.623749,489.020508,415.866577,348.032196,423.230072
8529.392578,142.156543,1074.156494,933.615845,499.682251,444.602539,139.810135,69.739189,490.780518,416.932068,349.391998,425.495361
8529.392578,142.156543,1074.156494,933.615845,499.682251,444.602539,139.810135,69.739189,490.780518,416.932068,349.391998,425.495361
8529.392578,142.156543,1074.156494,933.615845,499.682251,444.602539,139.810135,69.739189,490.780518,416.932068,349.391998,425.495361
8548.635742,142.477262,1074.477295,934.330872,500.761322,445.906677,140.410919,69.855179,491.282257,417.997009,350.749329,425.952820
8548.635742,142.477262,1074.477295,934.330872,500.761322,445.906677,140.410919,69.855179,491.282257,417.997009,350.749329,425.952820
8548.635742,142.477262,1074.477295,934.330872,500.761322,445.906677,140.410919,69.855179,491.282257,417.997009,350.749329,425.952820
8567.878906,142.797982,1074.797974,935.042847,501.833527,447.209747,141.027130,69.971802,493.028473,419.061432,352.104126,428.195190
8567.878906,142.797982,1074.797974,935.042847,501.833527,447.209747,141.027130,69.971802,493.028473,419.061432,352.104126,428.195190
8567.878906,142.797982,1074.797974,935.042847,501.833527,447.209747,141.027130,69.971802,493.028473,419.061432,352.104126,428.195190
8587.123047,143.118717,1075.118652,935.752014,502.914429,448.532959,141.654922,70.089081,493.541565,420.125275,353.456329,428.661652
8587.123047,143.118717,1075.118652,935.752014,502.914429,448.532959,141.654922,70.089081,493.541565,420.125275,353.456329,428.661652
8587.123047,143.118717,1075.118652,935.752014,502.914429,448.532959,141.654922,70.089081,493.541565,420.125275,353.456329,428.661652
8606.366211,143.439437,1075.439453,936.458435,503.989319,449.852203,142.291275,70.207062,495.275543,421.188538,354.805878,430.882599
8606.366211,143.439437,1075.439453,936.458435,503.989319,449.852203,142.291275,70.207062,495.275543,421.188538,354.805878,430.882599
8606.366211,143.439437,1075.439453,936.458435,503.989319,449.852203,142.291275,70.207062,495.275543,421.188538,354.805878,430.882599
8625.609375,143.760156,1075.760132,937.162292,505.073364,451.188202,142.933762,70.325745,495.800995,422.251160,356.152710,431.359131
8625.609375,143.760156,1075.760132,937.162292,505.073364,451.188202,142.933762,70.325745,495.800995,422.251160,356.152710,431.359131
8625.609375,143.760156,1075.760132,937.162292,505.073364,451.188202,142.933762,70.325745,495.800995,422.251160,356.152710,431.359131
8644.852539,144.080876,1076.080933,937.863647,506.151764,452.517273,143.580521,70.445129,497.523926,423.313171,357.496826,433.560059
8644.852539,144.080876,1076.080933,937.863647,506.151764,452.517273,143.580521,70.445129,497.523926,423.313171,357.496826,433.560059
8644.852539,144.080876,1076.080933,937.863647,506.151764,452.517273,143.580521,70.445129,497.523926,423.313171,357.496826,433.560059
8664.095703,144.401595,1076.401611,938.562683,507.239441,453.860229,144.230026,70.565208,498.062225,424.374512,358.838135,434.047791
8664.095703,144.401595,1076.401611,938.562683,507.239441,453.860229,144.230026,70.565208,498.062225,424.374512,358.838135,434.047791
8664.095703,144.401595,1076.401611,938.562683,507.239441,453.860229,144.230026,70.565208,498.062225,424.374512,358.838135,434.047791
8683.339844,144.722331,1076.722290,939.259521,508.321503,455.194000,144.881134,70.685944,499.774780,425.435181,360.176666,436.230377
8683.339844,144.722331,1076.722290,939.259521,508.321503,455.194000,144.881134,70.685944,499.774780,425.435181,360.176666,436.230377
8683.339844,144.722331,1076.722290,939.259521,508.321503,455.194000,144.881134,70.685944,499.774780,425.435181,360.176666,436.230377
8702.583008,145.043050,1077.043091,939.954224,509.412689,456.539612,145.532928,70.807022,500.326111,426.495178,361.512360,436.730713
8702.583008,145.043050,1077.043091,939.954224,509.412689,456.539612,145.532928,70.807022,500.326111,426.495178,361.512360,436.730713
8702.583008,145.043050,1077.043091,939.954224,509.412689,456.539612,145.532928,70.807022,500.326111,426.495178,361.512360,436.730713
8721.826172,145.363770,1077.363770,940.646790,510.498138,457.874634,146.184723,70.927505,502.028595,427.554504,362.845215,438.896881
8721.826172,145.363770,1077.363770,940.646790,510.498138,457.874634,146.184723,70.927505,502.028595,427.554504,362.845215,438.896881
8721.826172,145.363770,1077.363770,940.646790,510.498138,457.874634,146.184723,70.927505,502.028595,427.554504,362.845215,438.896881
8741.069336,145.684489,1077.684448,941.337402,511.592438,459.220154,146.835983,71.047012,502.592804,428.613129,364.175232,439.411560
8741.069336,145.684489,1077.684448,941.337402,511.592438,459.220154,146.835983,71.047012,502.592804,428.613129,364.175232,439.411560
8741.069336,145.684489,1077.684448,941.337402,511.592438,459.220154,146.835983,71.047012,502.592804,428.613129,364.175232,439.411560
8760.313477,146.005225,1078.005249,942.026184,512.680847,460.554382,147.486313,71.165413,504.285400,429.671021,365.502350,441.563873
8760.313477,146.005225,1078.005249,942.026184,512.680847,460.554382,147.486313,71.165413,504.285400,429.671021,365.502350,441.563873
8760.313477,146.005225,1078.005249,942.026184,512.680847,460.554382,147.486313,71.165413,504.285400,429.671021,365.502350,441.563873
8779.556641,146.325944,1078.325928,942.713074,513.777832,461.898285,148.139908,71.282692,504.862213,430.728271,366.826630,442.095490
8779.556641,146.325944,1078.325928,942.713074,513.777832,461.898285,148.139908,71.282692,504.862213,430.728271,366.826630,442.095490
8779.556641,146.325944,1078.325928,942.713074,513.777832,461.898285,148.139908,71.282692,504.862213,430.728271,366.826630,442.095490
8798.799805,146.646663,1078.646606,943.398254,514.868713,463.229889,148.815552,71.398956,506.544983,431.784790,368.148071,444.237030
8798.799805,146.646663,1078.646606,943.398254,514.868713,463.229889,148.815552,71.398956,506.544983,431.784790,368.148071,444.237030
8798.799805,146.646663,1078.646606,943.398254,514.868713,463.229889,148.815552,71.398956,506.544983,431.784790,368.148071,444.237030
8818.042969,146.967383,1078.967407,944.081726,515.967773,464.569031,149.511932,71.514427,507.134033,432.840637,369.466644,444.788116
8818.042969,146.967383,1078.967407,944.081726,515.967773,464.569031,149.511932,71.514427,507.134033,432.840637,369.466644,444.788116
8818.042969,146.967383,1078.967407,944.081726,515.967773,464.569031,149.511932,71.514427,507.134033,432.840637,369.466644,444.788116
8837.286133,147.288102,1079.288086,944.763611,517.060547,465.893799,150.227661,71.629349,508.806915,433.895813,370.782440,446.921936
8837.286133,147.288102,1079.288086,944.763611,517.060547,465.893799,150.227661,71.629349,508.806915,433.895813,370.782440,446.921936
8837.286133,147.288102,1079.288086,944.763611,517.060547,465.893799,150.227661,71.629349,508.806915,433.895813,370.782440,446.921936
8856.530273,147.608838,1079.608887,945.443970,518.160950,467.224182,150.961716,71.743980,509.407684,434.950287,372.095398,447.495789
8856.530273,147.608838,1079.608887,945.443970,518.160950,467.224182,150.961716,71.743980,509.407684,434.950287,372.095398,447.495789
8856.530273,147.608838,1079.608887,945.443970,518.160950,467.224182,150.961716,71.743980,509.407684,434.950287,372.095398,447.495789
8875.773438,147.929557,1079.929565,946.122803,519.254639,468.538940,151.713287,71.858582,511.070404,436.004120,373.405609,449.625977
8875.773438,147.929557,1079.929565,946.122803,519.254639,468.538940,151.713287,71.858582,511.070404,436.004120,373.405609,449.625977
8875.773438,147.929557,1079.929565,946.122803,519.254639,468.538940,151.713287,71.858582,511.070404,436.004120,373.405609,449.625977
8895.016602,148.250277,1080.250244,946.800110,520.355469,469.858246,152.481796,71.973396,511.682190,437.057281,374.713104,450.225586
8895.016602,148.250277,1080.250244,946.800110,520.355469,469.858246,152.481796,71.973396,511.682190,437.057281,374.713104,450.225586
8895.016602,148.250277,1080.250244,946.800110,520.355469,469.858246,152.481796,71.973396,511.682190,437.057281,374.713104,450.225586
8914.259766,148.570996,1080.571045,947.476013,521.449158,471.161560,153.266846,72.088631,513.334351,438.109802,376.017914,452.353943
8914.259766,148.570996,1080.571045,947.476013,521.449158,471.161560,153.266846,72.088631,513.334351,438.109802,376.017914,452.353943
8914.259766,148.570996,1080.571045,947.476013,521.449158,471.161560,153.266846,72.088631,513.334351,438.109802,376.017914,452.353943
8933.503906,148.891732,1080.891724,948.150574,522.549377,472.469086,154.068085,72.204468,513.956360,439.161682,377.320099,452.979065
8933.503906,148.891732,1080.891724,948.150574,522.549377,472.469086,154.068085,72.204468,513.956360,439.161682,377.320099,452.979065
8933.503906,148.891732,1080.891724,948.150574,522.549377,472.469086,154.068085,72.204468,513.956360,439.161682,377.320099,452.979065
8952.747070,149.212451,1081.212402,948.823730,523.642029,473.760773,154.884949,72.321060,515.597473,440.212952,378.619751,455.104309
8952.747070,149.212451,1081.212402,948.823730,523.642029,473.760773,154.884949,72.321060,515.597473,440.212952,378.619751,455.104309
8952.747070,149.212451,1081.212402,948.823730,523.642029,473.760773,154.884949,72.321060,515.597473,440.212952,378.619751,455.104309
8971.990234,149.533171,1081.533203,949.495605,524.740662,475.056732,155.717361,72.438530,516.228882,441.263611,379.916901,455.752319
8971.990234,149.533171,1081.533203,949.495605,524.740662,475.056732,155.717361,72.438530,516.228882,441.263611,379.916901,455.752319
8971.990234,149.533171,1081.533203,949.495605,524.740662,475.056732,155.717361,72.438530,516.228882,441.263611,379.916901,455.752319
8991.233398,149.853890,1081.853882,950.166138,525.831421,476.337280,156.565292,72.556969,517.858459,442.313660,381.211670,457.871735
8991.233398,149.853890,1081.853882,950.166138,525.831421,476.337280,156.565292,72.556969,517.858459,442.313660,381.211670,457.871735
8991.233398,149.853890,1081.853882,950.166138,525.831421,476.337280,156.565292,72.556969,517.858459,442.313660,381.211670,457.871735
9010.477539,150.174626,1082.174561,950.835388,526.927856,477.627319,157.428833,72.676468,518.498535,443.363098,382.504150,458.539368
9010.477539,150.174626,1082.174561,950.835388,526.927856,477.627319,157.428833,72.676468,518.498535,443.363098,382.504150,458.539368
9010.477539,150.174626,1082.174561,950.835388,526.927856,477.627319,157.428833,72.676468,518.498535,443.363098,382.504150,458.539368
9029.720703,150.495345,1082.495361,951.503357,528.016418,478.905457,158.300400,72.797066,520.116333,444.411957,383.794403,460.649872
9029.720703,150.495345,1082.495361,951.503357,528.016418,478.905457,158.300400,72.797066,520.116333,444.411957,383.794403,460.649872
9029.720703,150.495345,1082.495361,951.503357,528.016418,478.905457,158.300400,72.797066,520.116333,444.411957,383.794403,460.649872
9048.963867,150.816064,1082.816040,952.169983,529.110596,480.189514,159.165604,72.918808,520.764526,445.460266,385.082550,461.333649
9048.963867,150.816064,1082.816040,952.169983,529.110596,480.189514,159.165604,72.918808,520.764526,445.460266,385.082550,461.333649
9048.963867,150.816064,1082.816040,952.169983,529.110596,480.189514,159.165604,72.918808,520.764526,445.460266,385.082550,461.333649
9068.207031,151.136784,1083.136841,952.835327,530.196838,481.459534,160.024841,73.041695,522.370361,446.507965,386.368713,463.432251
9068.207031,151.136784,1083.136841,952.835327,530.196838,481.459534,160.024841,73.041695,522.370361,446.507965,386.368713,463.432251
9068.207031,151.136784,1083.136841,952.835327,530.196838,481.459534,160.024841,73.041695,522.370361,446.507965,386.368713,463.432251
9087.450195,151.457503,1083.457520,953.499390,531.288391,482.734589,160.878403,73.165710,523.026123,447.555115,387.652924,464.129028
9087.450195,151.457503,1083.457520,953.499390,531.288391,482.734589,160.878403,73.165710,523.026123,447.555115,387.652924,464.129028
9087.450195,151.457503,1083.457520,953.499390,531.288391,482.734589,160.878403,73.165710,523.026123,447.555115,387.652924,464.129028
9106.694336,151.778239,1083.778198,954.162109,532.371704,483.995544,161.726593,73.290817,524.619690,448.601685,388.935364,466.213135
9106.694336,151.778239,1083.778198,954.162109,532.371704,483.995544,161.726593,73.290817,524.619690,448.601685,388.935364,466.213135
9106.694336,151.778239,1083.778198,954.162109,532.371704,483.995544,161.726593,73.290817,524.619690,448.601685,388.935364,466.213135
9125.937500,152.098958,1084.098999,954.823547,533.459961,485.261414,162.569641,73.416954,525.282288,449.647705,390.216034,466.919800
9125.937500,152.098958,1084.098999,954.823547,533.459961,485.261414,162.569641,73.416954,525.282288,449.647705,390.216034,466.919800
9125.937500,152.098958,1084.098999,954.823547,533.459961,485.261414,162.569641,73.416954,525.282288,449.647705,390.216034,466.919800
9145.180664,152.419678,1084.419678,955.483643,534.539734,486.513397,163.407791,73.544060,526.863037,450.693146,391.495087,468.986359
9145.180664,152.419678,1084.419678,955.483643,534.539734,486.513397,163.407791,73.544060,526.863037,450.693146,391.495087,468.986359
9145.180664,152.419678,1084.419678,955.483643,534.539734,486.513397,163.407791,73.544060,526.863037,450.693146,391.495087,468.986359
9164.423828,152.740397,1084.740356,956.142456,535.624207,487.770294,164.241272,73.672035,527.531738,451.738037,392.772583,469.699341
9164.423828,152.740397,1084.740356,956.142456,535.624207,487.770294,164.241272,73.672035,527.531738,451.738037,392.772583,469.699341
9164.423828,152.740397,1084.740356,956.142456,535.624207,487.770294,164.241272,73.672035,527.531738,451.738037,392.772583,469.699341
9183.667969,153.061133,1085.061157,956.799988,536.700012,489.013519,165.070267,73.800812,529.099426,452.782379,394.048553,471.745300
9183.667969,153.061133,1085.061157,956.799988,536.700012,489.013519,165.070267,73.800812,529.099426,452.782379,394.048553,471.745300
9183.667969,153.061133,1085.061157,956.799988,536.700012,489.013519,165.070267,73.800812,529.099426,452.782379,394.048553,471.745300
9202.911133,153.381852,1085.381836,957.456116,537.780212,490.261658,165.894989,73.930283,529.773621,453.826111,395.323120,472.461761
9202.911133,153.381852,1085.381836,957.456116,537.780212,490.261658,165.894989,73.930283,529.773621,453.826111,395.323120,472.461761
