Extension,Load,Tensile strain,Tensile stress,Strain 1,Tensile extension,Offset strain,Tensile stress offset
6.96975,"5,661.96",0.07213,648.41473,0.00013,3.60667,,
6.97137,"5,660.93",0.07215,648.297,0.00013,3.60768,,
6.97269,"5,657.94",0.07217,647.95447,0.00013,3.6085,,
6.97487,"5,661.54",0.0722,648.36688,0.00013,3.60987,,
6.97669,"5,663.00",0.07222,648.53357,0.00013,3.611,,
6.97787,"5,659.04",0.07223,648.08038,0.00013,3.61175,,
6.97944,"5,656.69",0.07225,647.81201,0.00013,3.61272,,
6.98144,"5,661.24",0.07228,648.33282,0.00013,3.61397,,
6.98306,"5,660.30",0.0723,648.2254,0.00013,3.61499,,
6.98444,"5,658.14",0.07232,647.97723,0.00013,3.61585,,
6.9865,"5,660.37",0.07234,648.23303,0.00013,3.61714,,
6.98831,"5,662.38",0.07237,648.46326,0.00013,3.61827,,
6.98962,"5,659.87",0.07238,648.17615,0.00013,3.61909,,
6.991,"5,656.03",0.0724,647.73535,0.00013,3.61995,,
6.99319,"5,661.38",0.07243,648.34827,0.00013,3.62132,,
6.99475,"5,660.13",0.07245,648.20569,0.00013,3.62229,,
6.99606,"5,657.38",0.07246,647.89056,0.00013,3.62311,,
6.99794,"5,658.21",0.07249,647.98553,0.00013,3.62428,,
6.99994,"5,662.08",0.07251,648.42883,0.00013,3.62553,,
7.00144,"5,660.59",0.07253,648.25793,0.00013,3.62647,,
7.00256,"5,655.22",0.07254,647.64362,0.00013,3.62718,,
7.00487,"5,661.09",0.07257,648.31549,0.00013,3.62862,,
7.00637,"5,659.44",0.07259,648.12695,0.00013,3.62956,,
7.00775,"5,657.55",0.07261,647.9104,0.00013,3.63042,,
7.00956,"5,657.27",0.07263,647.87811,0.00013,3.63155,,
7.01162,"5,661.35",0.07266,648.34491,0.00013,3.63284,,
7.01319,"5,660.81",0.07268,648.28345,0.00013,3.63382,,
7.01431,"5,654.87",0.07269,647.60352,0.00013,3.63452,,
7.01644,"5,658.97",0.07272,648.0722,0.00013,3.63585,,
7.01806,"5,658.69",0.07274,648.04077,0.00013,3.63686,,
7.0195,"5,658.09",0.07276,647.97186,0.00013,3.63776,,
7.02125,"5,656.27",0.07278,647.76288,0.00013,3.63885,,
7.02331,"5,661.06",0.0728,648.31177,0.00013,3.64014,,
7.02487,"5,659.77",0.07282,648.16443,0.00013,3.64112,,
7.02594,"5,654.76",0.07284,647.59021,0.00013,3.64178,,
7.02812,"5,657.46",0.07286,647.89923,0.00013,3.64315,,
7.02975,"5,658.65",0.07288,648.03546,0.00013,3.64417,,
7.03125,"5,657.58",0.0729,647.91394,0.00013,3.6451,,
7.03275,"5,655.47",0.07292,647.67145,0.00013,3.64604,,
7.03494,"5,659.32",0.07295,648.11224,0.00013,3.64741,,
7.03662,"5,659.47",0.07297,648.12933,0.00013,3.64846,,
7.03769,"5,655.24",0.07298,647.64575,0.00013,3.64913,,
7.03975,"5,656.62",0.07301,647.80322,0.00013,3.65042,,
7.04137,"5,657.86",0.07303,647.94525,0.00013,3.65143,,
7.04294,"5,657.55",0.07305,647.90967,0.00013,3.65241,,
7.04437,"5,654.54",0.07307,647.56525,0.00012,3.65331,,
7.04662,"5,658.86",0.07309,648.05975,0.00013,3.65471,,
7.04837,"5,659.50",0.07312,648.13367,0.00013,3.65581,,
7.04944,"5,654.82",0.07313,647.59753,0.00013,3.65647,,
7.05125,"5,653.61",0.07315,647.45911,0.00013,3.65761,,
7.05312,"5,658.17",0.07318,647.98059,0.00013,3.65878,,
7.05475,"5,656.94",0.0732,647.8399,0.00013,3.65979,,
7.05612,"5,654.43",0.07321,647.5528,0.00013,3.66065,,
7.05819,"5,656.72",0.07324,647.81519,0.00013,3.66194,,
7.05994,"5,657.65",0.07326,647.9212,0.00013,3.66304,,
7.06112,"5,654.78",0.07328,647.59277,0.00013,3.66378,,
7.06281,"5,653.04",0.0733,647.39398,0.00013,3.66483,,
7.06494,"5,658.30",0.07332,647.99615,0.00013,3.66616,,
7.06644,"5,656.02",0.07334,647.73505,0.00013,3.6671,,
7.06769,"5,653.10",0.07336,647.39978,0.00013,3.66788,,
7.06969,"5,654.64",0.07338,647.57629,0.00013,3.66913,,
7.07162,"5,657.70",0.07341,647.927,0.00013,3.67034,,
7.07294,"5,655.73",0.07342,647.70184,0.00013,3.67116,,
7.07444,"5,652.10",0.07344,647.28619,0.00013,3.6721,,
7.07656,"5,656.96",0.07347,647.84198,0.00013,3.67343,,
7.07806,"5,655.44",0.07349,647.66864,0.00013,3.67436,,
7.07937,"5,652.88",0.0735,647.37506,0.00013,3.67518,,
7.08131,"5,653.60",0.07353,647.4574,0.00013,3.67639,,
7.08337,"5,657.85",0.07355,647.94476,0.00013,3.67768,,
7.08469,"5,655.31",0.07357,647.65295,0.00013,3.6785,,
7.086,"5,650.17",0.07359,647.06464,0.00013,3.67932,,
7.08812,"5,655.53",0.07361,647.67847,0.00013,3.68065,,
7.08975,"5,654.80",0.07363,647.5946,0.00013,3.68167,,
7.09112,"5,653.38",0.07365,647.43225,0.00013,3.68253,,
7.09287,"5,652.17",0.07367,647.29413,0.00013,3.68362,,
7.09494,"5,655.94",0.0737,647.72589,0.00013,3.68491,,
7.09644,"5,655.18",0.07372,647.63837,0.00013,3.68585,,
7.09756,"5,649.76",0.07373,647.01746,0.00013,3.68655,,
7.09994,"5,654.92",0.07376,647.60907,0.00013,3.68803,,
7.1015,"5,654.75",0.07378,647.58905,0.00013,3.68901,,
7.10287,"5,651.98",0.0738,647.27228,0.00013,3.68987,,
7.10444,"5,650.76",0.07382,647.13214,0.00013,3.69085,,
7.1065,"5,654.48",0.07384,647.55853,0.00014,3.69214,,
7.10819,"5,655.35",0.07386,647.65851,0.00013,3.69319,,
7.10931,"5,649.79",0.07388,647.02106,0.00013,3.69389,,
7.11156,"5,653.64",0.07391,647.46234,0.00013,3.6953,,
7.11312,"5,653.55",0.07393,647.45135,0.00013,3.69628,,
7.11456,"5,651.91",0.07394,647.26416,0.00013,3.69718,,
7.11606,"5,649.80",0.07396,647.02295,0.00013,3.69811,,
7.11825,"5,654.30",0.07399,647.53827,0.00013,3.69948,,
7.12,"5,654.77",0.07401,647.59106,0.00013,3.70057,,
7.121,"5,648.90",0.07402,646.91956,0.00013,3.7012,,
7.12306,"5,650.19",0.07405,647.06665,0.00013,3.70249,,
7.12481,"5,652.92",0.07407,647.37964,0.00013,3.70358,,
7.12631,"5,651.76",0.07409,647.24658,0.00013,3.70452,,
7.12769,"5,649.12",0.07411,646.94495,0.00014,3.70538,,
7.12981,"5,652.86",0.07413,647.37238,0.00014,3.70671,,
7.13162,"5,653.23",0.07416,647.41467,0.00014,3.70784,,
7.13269,"5,648.62",0.07417,646.88776,0.00014,3.7085,,
7.13456,"5,648.60",0.07419,646.88477,0.00014,3.70968,,
7.1365,"5,652.90",0.07422,647.37695,0.00014,3.71089,,
7.13812,"5,651.26",0.07424,647.18976,0.00013,3.7119,,
7.13937,"5,647.91",0.07425,646.80621,0.00013,3.71268,,
7.14144,"5,650.82",0.07428,647.13904,0.00013,3.71397,,
7.14331,"5,652.49",0.0743,647.33063,0.00013,3.71514,,
7.1445,"5,649.29",0.07432,646.96448,0.00014,3.71589,,
7.14619,"5,647.36",0.07434,646.74286,0.00014,3.71694,,
7.14812,"5,651.73",0.07436,647.2439,0.00014,3.71815,,
7.14975,"5,649.58",0.07438,646.99683,0.00014,3.71917,,
7.15106,"5,647.19",0.0744,646.72382,0.00013,3.71999,,
7.15312,"5,649.19",0.07443,646.95312,0.00014,3.72128,,
7.15506,"5,651.26",0.07445,647.18939,0.00013,3.72249,,
7.15625,"5,648.80",0.07446,646.90833,0.00013,3.72323,,
7.15769,"5,645.26",0.07448,646.50262,0.00014,3.72413,,
7.15981,"5,650.21",0.07451,647.06964,0.00013,3.72546,,
7.16144,"5,648.85",0.07453,646.914,0.00013,3.72647,,
7.16281,"5,647.21",0.07455,646.72589,0.00014,3.72733,,
7.16469,"5,646.96",0.07457,646.69714,0.00014,3.7285,,
7.16662,"5,650.87",0.07459,647.14478,0.00014,3.72971,,
7.168,"5,648.14",0.07461,646.83246,0.00014,3.73057,,
7.16925,"5,643.68",0.07463,646.32111,0.00013,3.73136,,
7.1715,"5,649.49",0.07466,646.98663,0.00013,3.73276,,
7.17312,"5,648.83",0.07468,646.91168,0.00013,3.73378,,
7.17456,"5,647.04",0.07469,646.70605,0.00013,3.73468,,
7.17619,"5,645.66",0.07471,646.54779,0.00013,3.73569,,
7.17825,"5,649.15",0.07474,646.94788,0.00013,3.73698,,
7.17981,"5,648.35",0.07476,646.85663,0.00014,3.73796,,
7.181,"5,643.11",0.07477,646.25641,0.00014,3.7387,,
7.18319,"5,647.51",0.0748,646.7605,0.00014,3.74007,,
7.18475,"5,646.83",0.07482,646.68262,0.00014,3.74104,,
7.18625,"5,646.31",0.07484,646.6225,0.00014,3.74198,,
7.18781,"5,644.01",0.07486,646.35944,0.00014,3.74296,,
7.19,"5,649.15",0.07489,646.9483,0.00014,3.74432,,
7.19156,"5,647.43",0.07491,646.75146,0.00014,3.7453,,
7.19262,"5,642.49",0.07492,646.185,0.00014,3.74596,,
7.19469,"5,644.86",0.07495,646.45703,0.00014,3.74725,,
7.19644,"5,646.29",0.07497,646.62024,0.00014,3.74835,,
7.19794,"5,645.37",0.07499,646.51471,0.00013,3.74928,,
7.19944,"5,642.64",0.075,646.20203,0.00013,3.75022,,
7.20169,"5,647.10",0.07503,646.71307,0.00014,3.75163,,
7.20325,"5,646.09",0.07505,646.59717,0.00014,3.75261,,
7.20431,"5,641.80",0.07507,646.10632,0.00014,3.75327,,
7.20625,"5,642.65",0.07509,646.20416,0.00014,3.75448,,
7.20819,"5,645.84",0.07511,646.56934,0.00014,3.75569,,
7.20962,"5,644.38",0.07513,646.40125,0.00014,3.75659,,
7.21106,"5,641.70",0.07515,646.09485,0.00014,3.75749,,
7.21325,"5,644.58",0.07518,646.42407,0.00014,3.75886,,
7.21494,"5,645.29",0.0752,646.50641,0.00013,3.75991,,
7.21612,"5,641.38",0.07521,646.05792,0.00013,3.76065,,
7.21787,"5,640.43",0.07523,645.94983,0.00013,3.76175,,
7.21981,"5,644.42",0.07526,646.40613,0.00014,3.76296,,
7.22137,"5,642.92",0.07528,646.23425,0.00014,3.76393,,
7.22269,"5,639.78",0.0753,645.87531,0.00013,3.76475,,
7.22487,"5,643.00",0.07532,646.24414,0.00013,3.76612,,
7.22669,"5,644.85",0.07535,646.45514,0.00013,3.76725,,
7.22787,"5,641.10",0.07536,646.0257,0.00014,3.768,,
7.22944,"5,638.32",0.07538,645.70825,0.00014,3.76897,,
7.23144,"5,642.39",0.0754,646.17371,0.00013,3.77022,,
7.23312,"5,641.34",0.07543,646.05353,0.00013,3.77128,,
7.23444,"5,638.64",0.07544,645.74396,0.00013,3.7721,,
7.2365,"5,640.91",0.07547,646.00482,0.00014,3.77339,,
7.23831,"5,642.99",0.07549,646.24304,0.00014,3.77452,,
7.23962,"5,639.71",0.07551,645.8667,0.00014,3.77534,,
7.241,"5,635.66",0.07552,645.40314,0.00014,3.7762,,
7.24325,"5,641.18",0.07555,646.03534,0.00014,3.7776,,
7.24481,"5,640.29",0.07557,645.9339,0.00014,3.77858,,
7.24606,"5,636.84",0.07559,645.53784,0.00014,3.77936,,
7.24794,"5,637.64",0.07561,645.62988,0.00013,3.78053,,
7.25,"5,641.47",0.07564,646.0683,0.00014,3.78182,,
7.25137,"5,639.59",0.07565,645.85309,0.00014,3.78268,,
7.25256,"5,634.25",0.07567,645.24188,0.00014,3.78343,,
7.25487,"5,639.73",0.0757,645.86951,0.00014,3.78487,,
7.25637,"5,638.02",0.07572,645.67297,0.00014,3.78581,,
7.25775,"5,636.16",0.07573,645.46088,0.00014,3.78667,,
7.25956,"5,635.46",0.07576,645.37982,0.00014,3.7878,,
7.26162,"5,639.79",0.07578,645.87592,0.00014,3.78909,,
7.26319,"5,639.39",0.0758,645.8299,0.00014,3.79007,,
7.26431,"5,633.06",0.07582,645.10486,0.00014,3.79077,,
7.26644,"5,636.24",0.07584,645.46979,0.00014,3.7921,,
7.26806,"5,636.57",0.07586,645.50726,0.00014,3.79311,,
7.2695,"5,635.06",0.07588,645.33405,0.00013,3.79401,,
7.27119,"5,633.98",0.0759,645.21124,0.00014,3.79507,,
7.27331,"5,638.28",0.07593,645.70325,0.00013,3.79639,,
7.27487,"5,636.40",0.07595,645.4884,0.00013,3.79737,,
7.27594,"5,631.23",0.07596,644.89539,0.00013,3.79803,,
7.27812,"5,633.60",0.07599,645.16742,0.00013,3.7994,,
7.27975,"5,635.04",0.07601,645.33173,0.00014,3.80042,,
7.28125,"5,633.62",0.07603,645.16937,0.00014,3.80136,,
7.28281,"5,630.98",0.07605,644.86725,0.00014,3.80233,,
7.28494,"5,634.57",0.07607,645.27863,0.00014,3.80366,,
7.28662,"5,634.71",0.07609,645.29443,0.00013,3.80471,,
7.28769,"5,630.29",0.07611,644.78864,0.00013,3.80538,,
7.28975,"5,630.70",0.07613,644.83521,0.00014,3.80667,,
7.29144,"5,632.73",0.07615,645.06775,0.00014,3.80772,,
7.29294,"5,631.18",0.07617,644.8905,0.00014,3.80866,,
7.29437,"5,628.61",0.07619,644.5957,0.00014,3.80956,,
7.29656,"5,632.24",0.07622,645.01141,0.00014,3.81093,,
7.29831,"5,632.76",0.07624,645.07117,0.00014,3.81202,,
7.29944,"5,628.34",0.07625,644.56488,0.00014,3.81272,,
7.30119,"5,626.64",0.07628,644.37024,0.00014,3.81382,,
7.30306,"5,630.61",0.0763,644.82532,0.00013,3.81499,,
7.30469,"5,629.64",0.07632,644.71411,0.00013,3.816,,
7.30612,"5,626.94",0.07634,644.40399,0.00013,3.8169,,
7.30819,"5,629.01",0.07636,644.64105,0.00013,3.81819,,
7.30994,"5,629.49",0.07639,644.69604,0.00014,3.81928,,
7.31112,"5,626.56",0.0764,644.36066,0.00013,3.82003,,
7.31281,"5,624.07",0.07642,644.07605,0.00014,3.82108,,
7.31487,"5,629.46",0.07645,644.69269,0.00014,3.82237,,
7.31637,"5,627.00",0.07647,644.41119,0.00014,3.82331,,
7.31769,"5,623.53",0.07648,644.01398,0.00014,3.82413,,
7.31975,"5,625.20",0.07651,644.20526,0.00014,3.82542,,
7.32162,"5,627.05",0.07653,644.41687,0.00014,3.82659,,
7.32287,"5,624.36",0.07655,644.10938,0.00014,3.82737,,
7.32444,"5,620.58",0.07657,643.67566,0.00014,3.82835,,
7.32656,"5,626.35",0.07659,644.33716,0.00014,3.82968,,
7.32806,"5,623.18",0.07661,643.9743,0.00014,3.83061,,
7.32937,"5,620.67",0.07663,643.6861,0.00014,3.83143,,
7.33131,"5,621.16",0.07665,643.74298,0.00014,3.83264,,
7.33337,"5,625.12",0.07668,644.19598,0.00014,3.83393,,
7.33469,"5,622.20",0.0767,643.86188,0.00014,3.83475,,
7.336,"5,617.16",0.07671,643.28418,0.00014,3.83557,,
7.33819,"5,622.19",0.07674,643.86047,0.00014,3.83694,,
7.33975,"5,620.54",0.07676,643.67096,0.00014,3.83792,,
7.34112,"5,618.16",0.07678,643.39911,0.00014,3.83878,,
7.34294,"5,617.15",0.0768,643.28351,0.00013,3.83991,,
7.34494,"5,621.06",0.07682,643.73145,0.00013,3.84116,,
7.34644,"5,619.99",0.07684,643.60876,0.00014,3.8421,,
7.34756,"5,613.25",0.07686,642.83704,0.00014,3.8428,,
7.34994,"5,618.63",0.07689,643.45276,0.00014,3.84429,,
7.3515,"5,617.61",0.07691,643.33655,0.00014,3.84526,,
7.35287,"5,614.50",0.07692,642.98004,0.00014,3.84612,,
7.3545,"5,613.35",0.07694,642.84863,0.00014,3.84714,,
7.3565,"5,616.42",0.07697,643.19965,0.00014,3.84839,,
7.35819,"5,616.40",0.07699,643.19702,0.00014,3.84944,,
7.35931,"5,610.63",0.077,642.53613,0.00014,3.85014,,
7.3615,"5,613.52",0.07703,642.86731,0.00014,3.85151,,
7.36312,"5,614.04",0.07705,642.9267,0.00014,3.85253,,
7.36456,"5,611.57",0.07707,642.64429,0.00014,3.85343,,
7.36606,"5,608.56",0.07709,642.29907,0.00013,3.85436,,
7.36825,"5,612.84",0.07711,642.78998,0.00013,3.85573,,
7.37,"5,612.83",0.07714,642.78815,0.00014,3.85682,,
7.371,"5,606.45",0.07715,642.05817,0.00013,3.85745,,
7.37306,"5,607.36",0.07717,642.16211,0.00013,3.85874,,
7.37481,"5,609.10",0.0772,642.36084,0.00013,3.85983,,
7.37631,"5,607.73",0.07722,642.20453,0.00014,3.86077,,
7.37775,"5,603.94",0.07723,641.77008,0.00014,3.86167,,
7.37987,"5,607.18",0.07726,642.14117,0.00014,3.863,,
7.38162,"5,607.77",0.07728,642.20898,0.00014,3.86409,,
7.38269,"5,602.04",0.0773,641.55334,0.00014,3.86475,,
7.38456,"5,601.37",0.07732,641.47632,0.00014,3.86593,,
7.3865,"5,604.76",0.07734,641.86432,0.00014,3.86714,,
7.38812,"5,603.15",0.07736,641.68005,0.00014,3.86815,,
7.38937,"5,598.85",0.07738,641.18799,0.00014,3.86893,,
7.39144,"5,600.53",0.0774,641.37946,0.00014,3.87022,,
7.39331,"5,601.93",0.07743,641.5401,0.00014,3.87139,,
7.3945,"5,597.82",0.07744,641.06921,0.00014,3.87214,,
7.39619,"5,594.86",0.07746,640.73108,0.00014,3.87319,,
7.39812,"5,599.35",0.07749,641.24512,0.00014,3.8744,,
7.39975,"5,596.77",0.07751,640.94897,0.00014,3.87542,,
7.40106,"5,593.20",0.07752,640.54059,0.00014,3.87624,,
7.40312,"5,594.25",0.07755,640.66052,0.00014,3.87753,,
7.405,"5,596.24",0.07757,640.88818,0.00014,3.8787,,
7.40625,"5,592.49",0.07759,640.45917,0.00014,3.87948,,
7.40769,"5,588.04",0.07761,639.94995,0.00014,3.88038,,
7.40981,"5,592.35",0.07763,640.44263,0.00014,3.88171,,
7.41144,"5,589.89",0.07765,640.16156,0.00014,3.88272,,
7.41281,"5,587.06",0.07767,639.83691,0.00014,3.88358,,
7.41475,"5,586.53",0.0777,639.77686,0.00014,3.88479,,
7.41669,"5,589.23",0.07772,640.08551,0.00014,3.886,,
7.418,"5,585.16",0.07774,639.61945,0.00014,3.88682,,
7.41925,"5,580.06",0.07775,639.03534,0.00014,3.8876,,
7.4215,"5,584.45",0.07778,639.5387,0.00014,3.88901,,
7.42312,"5,582.51",0.0778,639.31628,0.00014,3.89003,,
7.42456,"5,580.02",0.07782,639.03088,0.00014,3.89093,,
7.42619,"5,577.44",0.07784,638.7359,0.00015,3.89194,,
7.42819,"5,580.50",0.07786,639.08551,0.00015,3.89319,,
7.42981,"5,578.78",0.07788,638.88934,0.00014,3.89421,,
7.431,"5,571.82",0.0779,638.09222,0.00014,3.89495,,
7.43319,"5,575.03",0.07793,638.45959,0.00014,3.89632,,
7.43475,"5,573.57",0.07795,638.29303,0.00014,3.89729,,
7.43625,"5,571.52",0.07796,638.05823,0.00014,3.89823,,
7.43781,"5,567.65",0.07798,637.61414,0.00014,3.89921,,
7.44,"5,571.07",0.07801,638.00574,0.00014,3.90057,,
7.44156,"5,569.09",0.07803,637.77899,0.00014,3.90155,,
7.44262,"5,562.34",0.07804,637.00641,0.00014,3.90221,,
7.44475,"5,563.40",0.07807,637.12811,0.00014,3.90354,,
7.44637,"5,563.82",0.07809,637.17615,0.00014,3.90456,,
7.44794,"5,561.30",0.07811,636.88708,0.00014,3.90553,,
7.44944,"5,556.77",0.07813,636.36859,0.00014,3.90647,,
7.45169,"5,559.94",0.07816,636.73199,0.00014,3.90788,,
7.45325,"5,558.07",0.07818,636.51727,0.00014,3.90886,,
7.45431,"5,551.28",0.07819,635.73938,0.00014,3.90952,,
7.45631,"5,550.27",0.07822,635.62354,0.00014,3.91077,,
7.45819,"5,552.69",0.07824,635.90161,0.00014,3.91194,,
7.45962,"5,549.33",0.07826,635.51648,0.00014,3.91284,,
7.46106,"5,544.50",0.07827,634.96368,0.00014,3.91374,,
7.46325,"5,546.91",0.0783,635.23895,0.00014,3.9151,,
7.46494,"5,545.71",0.07832,635.10205,0.00014,3.91616,,
7.46612,"5,539.25",0.07834,634.36176,0.00014,3.9169,,
7.46787,"5,535.88",0.07836,633.97577,0.00014,3.918,,
7.46981,"5,538.63",0.07838,634.29071,0.00014,3.91921,,
7.47137,"5,535.57",0.0784,633.94116,0.00014,3.92018,,
7.47269,"5,530.31",0.07842,633.33801,0.00014,3.921,,
7.47487,"5,531.47",0.07845,633.4707,0.00014,3.92237,,
7.47669,"5,530.85",0.07847,633.3999,0.00014,3.9235,,
7.47787,"5,525.05",0.07848,632.7359,0.00014,3.92425,,
7.47944,"5,520.14",0.0785,632.1731,0.00014,3.92522,,
7.48144,"5,522.31",0.07853,632.42157,0.00014,3.92647,,
7.48306,"5,518.98",0.07855,632.04047,0.00014,3.92749,,
7.48437,"5,514.28",0.07857,631.50226,0.00014,3.92831,,
7.48644,"5,514.01",0.07859,631.47144,0.00014,3.9296,,
7.48831,"5,514.36",0.07862,631.51123,0.00014,3.93077,,
7.48962,"5,508.82",0.07863,630.87695,0.00014,3.93159,,
7.49094,"5,501.71",0.07865,630.06287,0.00014,3.93241,,
7.49319,"5,504.99",0.07868,630.43842,0.00014,3.93382,,
7.49481,"5,502.06",0.0787,630.10291,0.00014,3.93483,,
7.49612,"5,496.21",0.07871,629.43323,0.00014,3.93565,,
7.498,"5,494.08",0.07874,629.1897,0.00014,3.93682,,
7.49994,"5,495.23",0.07876,629.32043,0.00014,3.93803,,
7.50144,"5,490.39",0.07878,628.76666,0.00014,3.93897,,
7.50256,"5,482.15",0.07879,627.82245,0.00014,3.93968,,
7.50487,"5,485.00",0.07882,628.14917,0.00014,3.94112,,
7.50644,"5,481.02",0.07884,627.69324,0.00014,3.9421,,
7.50775,"5,475.64",0.07886,627.0777,0.00014,3.94292,,
7.50956,"5,472.18",0.07888,626.68109,0.00014,3.94405,,
7.51162,"5,473.79",0.07891,626.86578,0.00014,3.94534,,
7.51319,"5,469.63",0.07893,626.38953,0.00014,3.94632,,
7.51431,"5,460.17",0.07894,625.30573,0.00014,3.94702,,
7.5165,"5,460.86",0.07897,625.38458,0.00014,3.94839,,
7.51806,"5,457.28",0.07899,624.97522,0.00014,3.94936,,
7.5195,"5,452.91",0.07901,624.474,0.00014,3.95026,,
7.52119,"5,447.90",0.07903,623.90076,0.00014,3.95132,,
7.52331,"5,449.29",0.07905,624.06024,0.00014,3.95264,,
7.52487,"5,444.38",0.07907,623.49701,0.00014,3.95362,,
7.52594,"5,435.08",0.07909,622.4325,0.00014,3.95428,,
7.52812,"5,433.75",0.07911,622.27979,0.00014,3.95565,,
7.52975,"5,431.99",0.07913,622.07855,0.00014,3.95667,,
7.53125,"5,427.15",0.07915,621.52472,0.00014,3.95761,,
7.53275,"5,421.00",0.07917,620.82025,0.00014,3.95854,,
7.53494,"5,421.14",0.0792,620.83643,0.00014,3.95991,,
7.53656,"5,417.00",0.07922,620.36169,0.00014,3.96092,,
7.53769,"5,408.28",0.07923,619.36322,0.00014,3.96163,,
7.53975,"5,405.17",0.07926,619.00684,0.00014,3.96292,,
7.54144,"5,403.53",0.07928,618.81952,0.00014,3.96397,,
7.54294,"5,398.17",0.0793,618.2049,0.00014,3.96491,,
7.54437,"5,390.92",0.07932,617.37457,0.00014,3.96581,,
7.54656,"5,391.36",0.07934,617.42609,0.00014,3.96718,,
7.54837,"5,387.73",0.07937,617.0094,0.00014,3.96831,,
7.54944,"5,378.29",0.07938,615.92889,0.00014,3.96897,,
7.55125,"5,372.73",0.0794,615.29181,0.00014,3.9701,,
7.55312,"5,372.51",0.07943,615.26678,0.00014,3.97128,,
7.55469,"5,366.54",0.07945,614.58258,0.00014,3.97225,,
7.55606,"5,359.40",0.07946,613.76501,0.00014,3.97311,,
7.55819,"5,357.56",0.07949,613.55457,0.00014,3.97444,,
7.55994,"5,353.83",0.07951,613.12793,0.00014,3.97553,,
7.56112,"5,345.44",0.07953,612.16656,0.00014,3.97628,,
7.56281,"5,338.11",0.07955,611.32709,0.00014,3.97733,,
7.56487,"5,339.06",0.07957,611.43585,0.00014,3.97862,,
7.56637,"5,332.05",0.07959,610.6333,0.00014,3.97956,,
7.56769,"5,323.89",0.07961,609.69824,0.00014,3.98038,,
7.56969,"5,320.87",0.07963,609.35248,0.00014,3.98163,,
7.57162,"5,318.18",0.07966,609.04529,0.00014,3.98284,,
7.57287,"5,310.15",0.07967,608.12537,0.00014,3.98362,,
7.57437,"5,301.34",0.07969,607.11591,0.00014,3.98456,,
7.57656,"5,301.97",0.07972,607.18793,0.00014,3.98593,,
7.57806,"5,294.17",0.07974,606.29474,0.00014,3.98686,,
7.57937,"5,285.53",0.07975,605.30621,0.00014,3.98768,,
7.58131,"5,280.49",0.07978,604.72858,0.00014,3.98889,,
7.58337,"5,279.29",0.0798,604.59149,0.00015,3.99018,,
7.58469,"5,270.32",0.07982,603.56354,0.00015,3.991,,
7.586,"5,259.75",0.07984,602.35303,0.00014,3.99182,,
7.58819,"5,259.92",0.07986,602.37231,0.00014,3.99319,,
7.58981,"5,252.13",0.07988,601.48108,0.00014,3.99421,,
7.59112,"5,243.43",0.0799,600.48431,0.00014,3.99503,,
7.59294,"5,237.16",0.07992,599.76678,0.00014,3.99616,,
7.595,"5,235.08",0.07995,599.52856,0.00014,3.99745,,
7.59644,"5,226.77",0.07997,598.5769,0.00014,3.99835,,
7.59756,"5,214.90",0.07998,597.21674,0.00014,3.99905,,
7.59994,"5,214.02",0.08001,597.1167,0.00014,4.00054,,
7.6015,"5,206.59",0.08003,596.26575,0.00014,4.00151,,
7.60287,"5,197.51",0.08005,595.22546,0.00014,4.00237,,
7.6045,"5,189.34",0.08007,594.28979,0.00014,4.00339,,
7.60656,"5,187.31",0.08009,594.05713,0.00014,4.00467,,
7.60819,"5,179.53",0.08011,593.16608,0.00014,4.00569,,
7.60931,"5,166.74",0.08013,591.70197,0.00014,4.00639,,
7.6115,"5,163.91",0.08016,591.3775,0.00014,4.00776,,
7.61312,"5,156.97",0.08018,590.58307,0.00014,4.00878,,
7.61456,"5,147.19",0.08019,589.46313,0.00014,4.00968,,
7.616,"5,137.13",0.08021,588.31079,0.00014,4.01057,,
7.61825,"5,134.42",0.08024,587.99988,0.00014,4.01198,,
7.61994,"5,127.34",0.08026,587.18915,0.00014,4.01304,,
7.621,"5,112.72",0.08027,585.51501,0.00015,4.0137,,
7.62306,"5,107.54",0.0803,584.92236,0.00015,4.01499,,
7.62481,"5,101.61",0.08032,584.24255,0.00015,4.01608,,
7.62637,"5,091.65",0.08034,583.10193,0.00015,4.01706,,
7.62775,"5,080.24",0.08036,581.79559,0.00014,4.01792,,
7.62987,"5,075.95",0.08038,581.30414,0.00014,4.01925,,
7.63162,"5,067.81",0.08041,580.37262,0.00014,4.02034,,
7.63269,"5,053.85",0.08042,578.77338,0.00014,4.021,,
7.63456,"5,045.35",0.08044,577.79962,0.00014,4.02218,,
7.6365,"5,040.43",0.08047,577.23657,0.00014,4.02339,,
7.63812,"5,029.13",0.08049,575.94263,0.00014,4.0244,,
7.63944,"5,016.44",0.0805,574.48962,0.00014,4.02522,,
7.64144,"5,009.65",0.08053,573.71161,0.00014,4.02647,,
7.64331,"5,001.01",0.08055,572.72162,0.00015,4.02764,,
7.6445,"4,987.34",0.08057,571.15619,0.00015,4.02839,,
7.64619,"4,975.86",0.08059,569.84222,0.00015,4.02944,,
7.64812,"4,970.11",0.08061,569.18365,0.00014,4.03065,,
7.64975,"4,957.86",0.08063,567.78094,0.00014,4.03167,,
7.65106,"4,943.60",0.08065,566.14758,0.00014,4.03249,,
7.65312,"4,935.08",0.08068,565.17163,0.00014,4.03378,,
