,Time,Time in Minutes,Pb2,Pb1-Pb2,Pb1,Pb3-Amb,Pb3-Fire,Pb4,Pb4-Pb5,Pb5,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
639,9201.6153,153.360255,611.07601,922.36749,1073.8768,261.94119,539.77804,137.20159,88.907113,78.742049,566.12184,566.12184,566.12184,507.95522,507.95522,178.77926,178.77926,176.98264,176.98264,176.98264
640,9216.0058,153.6000967,612.07612,923.06381,1074.1147,262.82639,540.89269,137.81757,89.215059,79.014086,567.19996,567.19996,567.19996,509.14204,509.14204,180.31083,180.31083,177.97455,177.97455,177.97455
641,9230.4035,153.8400583,613.07513,923.75858,1074.3541,263.70725,542.0062,138.43155,89.521517,79.286844,568.27683,568.27683,568.27683,510.33051,510.33051,181.99732,181.99732,178.96195,178.96195,178.96195
642,9244.8041,154.0800683,614.06849,924.45252,1074.5939,264.58483,543.11105,139.04415,89.826761,79.560446,569.35272,569.35272,569.35272,511.52161,511.52161,183.80333,183.80333,179.94692,179.94692,179.94692
643,9259.2043,154.3200717,615.06471,925.14552,1074.8229,265.46017,544.22172,139.65546,90.130681,79.834834,570.42781,570.42781,570.42781,512.71456,512.71456,185.69054,185.69054,180.91782,180.91782,180.91782
644,9273.6105,154.560175,616.05827,925.83755,1075.0445,266.33066,545.32648,140.2653,90.433341,80.109916,571.50256,571.50256,571.50256,513.90956,513.90956,187.6407,187.6407,181.86917,181.86917,181.86917
645,9288.0047,154.8000783,617.04902,926.52806,1075.2648,267.19518,546.42733,140.8736,90.734642,80.385535,572.57596,572.57596,572.57596,515.10581,515.10581,189.63619,189.63619,182.8053,182.8053,182.8053
646,9302.4077,155.0401283,618.03658,927.21681,1075.4848,268.05742,547.52557,141.48064,91.034588,80.661677,573.64751,573.64751,573.64751,516.30313,516.30313,191.66007,191.66007,183.74106,183.74106,183.74106
647,9316.8057,155.280095,619.02103,927.90378,1075.7046,268.91009,548.61864,142.08656,91.333292,80.938358,574.71779,574.71779,574.71779,517.50176,517.50176,193.69994,193.69994,184.70494,184.70494,184.70494
648,9331.2149,155.5202483,620.00629,928.58887,1075.9245,269.76193,549.71394,142.69744,91.630797,81.215581,575.78696,575.78696,575.78696,518.7014,518.7014,195.74607,195.74607,185.64743,185.64743,185.64743
649,9345.6016,155.7600267,620.99025,929.27154,1076.1444,270.61379,550.80652,143.31655,91.926913,81.493027,576.85477,576.85477,576.85477,519.90139,519.90139,197.78461,197.78461,186.55627,186.55627,186.55627
650,9360.0016,156.0000267,621.9709,929.95178,1076.3643,271.4655,551.89642,143.9408,92.221682,81.770766,577.92074,577.92074,577.92074,521.1017,521.1017,199.80686,199.80686,187.45698,187.45698,187.45698
651,9374.4116,156.2401933,622.94747,930.6303,1076.5915,272.30595,552.98109,144.56968,92.515466,82.04904,578.98583,578.98583,578.98583,522.30348,522.30348,201.81439,201.81439,188.37428,188.37428,188.37428
652,9388.8136,156.4802267,623.91992,931.30665,1076.8311,273.14452,554.06161,145.20273,92.80806,82.327591,580.04886,580.04886,580.04886,523.50558,523.50558,203.80308,203.80308,189.31992,189.31992,189.31992
653,9403.2033,156.720055,624.89212,931.98054,1077.0735,273.98193,555.14474,145.83953,93.099229,82.60616,581.10921,581.10921,581.10921,524.70666,524.70666,205.76909,205.76909,190.28357,190.28357,190.28357
654,9417.617,156.9602833,625.86292,932.653,1077.3171,274.81779,556.2245,146.47955,93.389331,82.884978,582.16878,582.16878,582.16878,525.90808,525.90808,207.71367,207.71367,191.23257,191.23257,191.23257
655,9432.0049,157.2000817,626.83055,933.32388,1077.5569,275.64873,557.30133,147.1213,93.678254,83.16393,583.22633,583.22633,583.22633,527.10893,527.10893,209.63408,209.63408,192.14562,192.14562,192.14562
656,9446.414,157.4402333,627.79217,933.99314,1077.784,276.4782,558.37132,147.76557,93.965988,83.44295,584.28131,584.28131,584.28131,528.30886,528.30886,211.52866,211.52866,193.05737,193.05737,193.05737
657,9460.8011,157.6800183,628.75395,934.66068,1078.0082,277.30609,559.44243,148.41776,94.252584,83.72199,585.33445,585.33445,585.33445,529.50765,529.50765,213.3987,213.3987,193.98373,193.98373,193.98373
658,9475.2082,157.9201367,629.71359,935.32619,1078.2319,278.1289,560.51086,149.08435,94.538067,84.001052,586.38586,586.38586,586.38586,530.70522,530.70522,215.24645,215.24645,194.94681,194.94681,194.94681
659,9489.6058,158.1600967,630.67135,935.98974,1078.4553,278.95096,561.57734,149.75732,94.822595,84.280196,587.4359,587.4359,587.4359,531.90189,531.90189,217.07371,217.07371,195.88846,195.88846,195.88846
660,9504.0052,158.4000867,631.62619,936.65075,1078.6785,279.76748,562.64065,150.43378,95.106013,84.559212,588.48383,588.48383,588.48383,533.0967,533.0967,218.87649,218.87649,196.82131,196.82131,196.82131
661,9518.4036,158.64006,632.57963,937.30929,1078.9016,280.58252,563.70229,151.11507,95.388429,84.838199,589.53027,589.53027,589.53027,534.28994,534.28994,220.65675,220.65675,197.73625,197.73625,197.73625
662,9532.805,158.8800833,633.53161,937.96532,1079.1248,281.39399,564.76289,151.8043,95.669879,85.117081,590.57514,590.57514,590.57514,535.48141,535.48141,222.41794,222.41794,198.67588,198.67588,198.67588
663,9547.2107,159.1201783,634.47519,938.61891,1079.348,282.20288,565.81224,152.49695,95.950452,85.395907,591.6179,591.6179,591.6179,536.67112,536.67112,224.15778,224.15778,199.60481,199.60481,199.60481
664,9561.6048,159.36008,635.42113,939.26974,1079.5714,283.00792,566.86646,153.19185,96.230039,85.674502,592.65862,592.65862,592.65862,537.85819,537.85819,225.87163,225.87163,200.52818,200.52818,200.52818
665,9576.0163,159.6002717,636.36216,939.91819,1079.795,283.8095,567.91385,153.89203,96.508793,85.952982,593.69761,593.69761,593.69761,539.0432,539.0432,227.56148,227.56148,201.45023,201.45023,201.45023
666,9590.407,159.8401167,637.30121,940.56669,1080.018,284.60641,568.95979,154.5964,96.786643,86.231229,594.73439,594.73439,594.73439,540.22539,540.22539,229.23392,229.23392,202.3662,202.3662,202.3662
667,9604.8074,160.0801233,638.23922,941.21768,1080.2383,285.39918,570.00477,155.30785,97.063544,86.509208,595.76901,595.76901,595.76901,541.40455,541.40455,230.88275,230.88275,203.30084,203.30084,203.30084
668,9619.2007,160.3200117,639.17473,941.87034,1080.4558,286.1827,571.04443,156.0475,97.339654,86.786913,596.80173,596.80173,596.80173,542.58119,542.58119,232.50436,232.50436,204.33077,204.33077,204.33077
669,9633.6089,160.5601483,640.11329,942.52384,1080.6709,286.96948,572.08724,156.79811,97.615036,87.064461,597.83304,597.83304,597.83304,543.75548,543.75548,234.10802,234.10802,205.34067,205.34067,205.34067
670,9648.0057,160.800095,641.04987,943.17749,1080.8846,287.75138,573.123,157.5489,97.889556,87.341722,598.86281,598.86281,598.86281,544.92721,544.92721,235.69303,235.69303,206.34119,206.34119,206.34119
671,9662.4125,161.0402083,641.98493,943.83076,1081.097,288.5337,574.15676,158.29722,98.163008,87.618697,599.88985,599.88985,599.88985,546.09575,546.09575,237.2626,237.2626,207.32475,207.32475,207.32475
672,9676.815,161.28025,642.92308,944.48357,1081.3092,289.3096,575.19147,159.03935,98.435353,87.895397,600.91502,600.91502,600.91502,547.26152,547.26152,238.83111,238.83111,208.30186,208.30186,208.30186
673,9691.2142,161.5202367,643.86105,945.1355,1081.5208,290.08641,576.22376,159.7735,98.706387,88.17173,601.93809,601.93809,601.93809,548.42425,548.42425,240.38944,240.38944,209.25147,209.25147,209.25147
674,9705.6088,161.7601467,644.80043,945.78643,1081.7324,290.85522,577.25701,160.50462,98.976061,88.447631,602.95906,602.95906,602.95906,549.58378,549.58378,241.93389,241.93389,210.17992,210.17992,210.17992
675,9720.0048,162.00008,645.7389,946.43643,1081.944,291.62288,578.28574,161.23327,99.244383,88.723078,603.97844,603.97844,603.97844,550.74049,550.74049,243.46632,243.46632,211.07815,211.07815,211.07815
676,9734.4031,162.2400517,646.66855,947.08564,1082.1559,292.38479,579.3028,161.94965,99.511392,88.998229,604.99524,604.99524,604.99524,551.89432,551.89432,244.98389,244.98389,211.99072,211.99072,211.99072
677,9748.8085,162.4801417,647.60723,947.73413,1082.3683,293.14539,580.33209,162.64649,99.777128,89.273096,606.01101,606.01101,606.01101,553.04573,553.04573,246.48993,246.48993,212.89954,212.89954,212.89954
678,9763.2037,162.7200617,648.54147,948.38161,1082.5806,293.90309,581.35157,163.33147,100.04129,89.547379,607.02517,607.02517,607.02517,554.19433,554.19433,247.98295,247.98295,213.79536,213.79536,213.79536
679,9777.6076,162.9601267,649.46664,949.0281,1082.7934,294.65592,582.36072,164.00895,100.30249,89.821225,608.03642,608.03642,608.03642,555.33955,555.33955,249.46291,249.46291,214.68463,214.68463,214.68463
680,9792.0034,163.2000567,650.40404,949.67362,1083.0067,295.40855,583.38665,164.68605,100.55984,90.094556,609.04667,609.04667,609.04667,556.48205,556.48205,250.93588,250.93588,215.57497,215.57497,215.57497
681,9806.4066,163.44011,651.33439,950.31809,1083.2204,296.1581,584.40011,165.36184,100.81362,90.367128,610.05525,610.05525,610.05525,557.62162,557.62162,252.39733,252.39733,216.46104,216.46104,216.46104
682,9820.8111,163.680185,652.26919,950.96163,1083.4347,296.90344,585.4211,166.04031,101.06414,90.639045,611.06272,611.06272,611.06272,558.75873,558.75873,253.84912,253.84912,217.33379,217.33379,217.33379
683,9835.2072,163.92012,653.20329,951.60391,1083.6492,297.64682,586.43979,166.7221,101.31147,90.909977,612.06873,612.06873,612.06873,559.89299,559.89299,255.2908,255.2908,218.19112,218.19112,218.19112
684,9849.6113,164.1601883,654.13305,952.24503,1083.8644,298.38876,587.45255,167.40874,101.55587,91.180063,613.07321,613.07321,613.07321,561.0247,561.0247,256.72158,256.72158,219.0427,219.0427,219.0427
685,9864.0178,164.4002967,655.05246,952.8852,1084.08,299.12613,588.45014,168.10162,101.79762,91.449073,614.07542,614.07542,614.07542,562.15394,562.15394,258.14468,258.14468,219.87531,219.87531,219.87531
686,9878.4009,164.640015,655.97117,953.52363,1084.2956,299.86381,589.45253,168.79835,102.03662,91.716845,615.07437,615.07437,615.07437,563.27887,563.27887,259.55706,259.55706,220.69699,220.69699,220.69699
687,9892.8045,164.880075,656.89499,954.1607,1084.5119,300.59797,590.45814,169.49917,102.27316,91.983466,616.07176,616.07176,616.07176,564.40042,564.40042,260.95925,260.95925,221.50875,221.50875,221.50875
688,9907.2132,165.12022,657.81365,954.79696,1084.7287,301.33018,591.45878,170.20422,102.5076,92.249145,617.06778,617.06778,617.06778,565.51971,565.51971,262.35205,262.35205,222.3123,222.3123,222.3123
689,9921.6057,165.360095,658.73599,955.43158,1084.9458,302.05971,592.46424,170.9118,102.73977,92.513487,618.06199,618.06199,618.06199,566.63583,566.63583,263.73381,263.73381,223.10626,223.10626,223.10626
690,9936.0027,165.600045,659.65175,956.06441,1085.1631,302.78762,593.45998,171.62275,102.96978,92.776415,619.05383,619.05383,619.05383,567.74839,567.74839,265.10655,265.10655,223.88861,223.88861,223.88861
691,9950.413,165.8402167,660.5655,956.69611,1085.3812,303.51305,594.45503,172.3379,103.19796,93.038242,620.04405,620.04405,620.04405,568.85813,568.85813,266.46983,266.46983,224.66805,224.66805,224.66805
692,9964.8216,166.08036,661.47671,957.32649,1085.5993,304.23654,595.44678,173.05951,103.42436,93.298847,621.03236,621.03236,621.03236,569.96499,569.96499,267.82466,267.82466,225.40384,225.40384,225.40384
693,9979.2069,166.320115,662.37493,957.9547,1085.818,304.95894,596.42042,173.79274,103.64877,93.557921,622.01681,622.01681,622.01681,571.06765,571.06765,269.16809,269.16809,226.11066,226.11066,226.11066
694,9993.6147,166.560245,663.26837,958.58115,1086.037,305.6774,597.39321,174.53919,103.87146,93.815662,622.9976,622.9976,622.9976,572.16584,572.16584,270.50147,270.50147,226.83773,226.83773,226.83773
695,10008.009,166.80015,664.17273,959.20604,1086.2563,306.39494,598.3797,175.29641,104.09256,94.072048,623.97652,623.97652,623.97652,573.26063,573.26063,271.82566,271.82566,227.59388,227.59388,227.59388
696,10022.407,167.0401167,665.0741,959.82891,1086.4758,307.11096,599.36131,176.06296,104.31202,94.326966,624.95308,624.95308,624.95308,574.35162,574.35162,273.14006,273.14006,228.36897,228.36897,228.36897
697,10036.807,167.2801167,665.95844,960.44999,1086.6958,307.82734,600.3185,176.83765,104.52999,94.580517,625.92613,625.92613,625.92613,575.43945,575.43945,274.44455,274.44455,229.1601,229.1601,229.1601
698,10051.207,167.5201167,666.84197,961.06923,1086.9161,308.54344,601.28351,177.62044,104.74652,94.832663,626.89489,626.89489,626.89489,576.52235,576.52235,275.74009,275.74009,229.96291,229.96291,229.96291
699,10065.616,167.7602667,667.73257,961.68671,1087.1367,309.25516,602.253,178.41,104.96168,95.083713,627.86143,627.86143,627.86143,577.6017,577.6017,277.02757,277.02757,230.77707,230.77707,230.77707
700,10080.001,168.0000167,668.6179,962.3018,1087.3576,309.96753,603.21828,179.20566,105.17537,95.333192,628.82432,628.82432,628.82432,578.67657,578.67657,278.30403,278.30403,231.59446,231.59446,231.59446
701,10094.404,168.2400667,669.50282,962.9147,1087.572,310.68111,604.18283,180.00796,105.38767,95.581192,629.78419,629.78419,629.78419,579.74757,579.74757,279.56981,279.56981,232.40191,232.40191,232.40191
702,10108.813,168.4802167,670.38005,963.5259,1087.7743,311.39551,605.13707,180.82158,105.59886,95.828037,630.74155,630.74155,630.74155,580.81549,580.81549,280.82778,280.82778,233.18348,233.18348,233.18348
703,10123.215,168.72025,671.25314,964.13444,1087.9742,312.10961,606.08837,181.64916,105.8088,96.073465,631.69532,631.69532,631.69532,581.87907,581.87907,282.07834,282.07834,233.97133,233.97133,233.97133
704,10137.608,168.9601333,672.12182,964.73969,1088.1734,312.81782,607.03487,182.48806,106.01739,96.317345,632.64495,632.64495,632.64495,582.93773,582.93773,283.31938,283.31938,234.76728,234.76728,234.76728
705,10152.01,169.2001667,672.98758,965.3417,1088.3768,313.52451,607.9782,183.33657,106.22478,96.55985,633.59116,633.59116,633.59116,583.99224,583.99224,284.54944,284.54944,235.57591,235.57591,235.57591
706,10166.413,169.4402167,673.84775,965.94063,1088.5935,314.23352,608.91514,184.19576,106.43109,96.801112,634.53398,634.53398,634.53398,585.04254,585.04254,285.77208,285.77208,236.38568,236.38568,236.38568
707,10180.807,169.6801167,674.70803,966.5364,1088.8136,314.94142,609.85479,185.06714,106.6362,97.04095,635.47307,635.47307,635.47307,586.08804,586.08804,286.98803,286.98803,237.20364,237.20364,237.20364
708,10195.203,169.92005,675.56404,967.12927,1089.0346,315.64883,610.78754,185.94767,106.84015,97.279329,636.4085,636.4085,636.4085,587.12899,587.12899,288.19237,288.19237,238.01666,238.01666,238.01666
709,10209.607,170.1601167,676.40821,967.71991,1089.2565,316.35729,611.70638,186.82818,107.04306,97.516597,637.33998,637.33998,637.33998,588.16532,588.16532,289.38856,289.38856,238.83167,238.83167,238.83167
710,10224.025,170.4004167,677.25322,968.30862,1089.4792,317.06973,612.62836,187.70744,107.24507,97.752441,638.26817,638.26817,638.26817,589.19777,589.19777,290.5784,290.5784,239.6317,239.6317,239.6317
711,10238.409,170.64015,678.08501,968.8947,1089.702,317.77946,613.53497,188.5828,107.44596,97.987194,639.19058,639.19058,639.19058,590.22761,590.22761,291.75896,291.75896,240.44569,240.44569,240.44569
712,10252.807,170.8801167,678.92702,969.47806,1089.9252,318.4836,614.45636,189.45991,107.64581,98.219545,640.10929,640.10929,640.10929,591.24886,591.24886,292.93204,292.93204,241.26717,241.26717,241.26717
713,10267.203,171.12005,679.76194,970.05945,1090.1475,319.1866,615.36804,190.34057,107.84486,98.450406,641.02459,641.02459,641.02459,592.26564,592.26564,294.09618,294.09618,242.09409,242.09409,242.09409
714,10281.609,171.36015,680.59127,970.63868,1090.357,319.88966,616.27409,191.22326,108.04307,98.679563,641.93611,641.93611,641.93611,593.27808,593.27808,295.25189,295.25189,242.92325,242.92325,242.92325
715,10296.002,171.6000333,681.41853,971.21534,1090.5602,320.59418,617.17899,192.11087,108.24036,98.906769,642.8435,642.8435,642.8435,594.28538,594.28538,296.39795,296.39795,243.75883,243.75883,243.75883
716,10310.404,171.8400667,682.24504,971.78891,1090.7623,321.29537,618.0828,193.01442,108.43675,99.132069,643.74713,643.74713,643.74713,595.28803,595.28803,297.53613,297.53613,244.59329,244.59329,244.59329
717,10324.8,172.08,683.05551,972.35933,1090.9639,321.99865,618.96451,193.93671,108.63229,99.355424,644.64631,644.64631,644.64631,596.28618,596.28618,298.66576,298.66576,245.4245,245.4245,245.4245
718,10339.218,172.3203,683.85262,972.92655,1091.1772,322.70853,619.83406,194.85904,108.82717,99.576997,645.53788,645.53788,645.53788,597.28435,597.28435,299.78632,299.78632,246.24983,246.24983,246.24983
719,10353.609,172.56015,684.66103,973.49039,1091.3984,323.40562,620.72182,195.7721,109.02124,99.796225,646.42743,646.42743,646.42743,598.27103,598.27103,300.90359,300.90359,247.0842,247.0842,247.0842
720,10368.011,172.8001833,685.46985,974.0509,1091.6211,324.10559,621.60781,196.65724,109.21447,100.01258,647.31309,647.31309,647.31309,599.25235,599.25235,302.00733,302.00733,247.91161,247.91161,247.91161
721,10382.4,173.04,686.26869,974.60875,1091.8444,324.80727,622.47987,197.52475,109.40699,100.22542,648.19458,648.19458,648.19458,600.22898,600.22898,303.10699,303.10699,248.73166,248.73166,248.73166
722,10396.813,173.2802167,687.0594,975.16435,1092.059,325.50975,623.34642,198.39626,109.59892,100.43496,649.07145,649.07145,649.07145,601.20044,601.20044,304.19947,304.19947,249.55498,249.55498,249.55498
723,10411.2,173.52,687.85319,975.71734,1092.2636,326.2078,624.21546,199.26843,109.79021,100.64162,649.94419,649.94419,649.94419,602.16681,602.16681,305.28721,305.28721,250.37938,250.37938,250.37938
724,10425.615,173.76025,688.6326,976.26753,1092.4664,326.91232,625.06857,200.14585,109.98097,100.84568,650.81141,650.81141,650.81141,603.12842,603.12842,306.36501,306.36501,251.19522,251.19522,251.19522
725,10440.008,174.0001333,689.41938,976.81462,1092.6688,327.61687,625.93277,201.03229,110.17122,101.04723,651.67408,651.67408,651.67408,604.08473,604.08473,307.44035,307.44035,252.01128,252.01128,252.01128
726,10454.413,174.2402167,690.19997,977.35816,1092.8775,328.31557,626.78823,201.9348,110.36088,101.24637,652.53172,652.53172,652.53172,605.03587,605.03587,308.50952,308.50952,252.83133,252.83133,252.83133
727,10468.816,174.4802667,690.97531,977.8986,1093.0983,329.0197,627.63792,202.85289,110.55009,101.44335,653.38547,653.38547,653.38547,605.98256,605.98256,309.57162,309.57162,253.65078,253.65078,253.65078
