Time in Seconds,Time in Minutes,Displacement in m-Stud1,Displacement in mm-Stud1,Displacement in m-Stud2,Displacement in mm-Stud2
5578.291992,92.971533,0.007393,-7.393304,0.006442,-6.441781
5578.291992,92.971533,0.007393,-7.393304,0.006442,-6.441781
5578.291992,92.971533,0.007393,-7.393305,0.006442,-6.441781
5578.291992,92.971533,0.007393,-7.393305,0.006442,-6.441781
5578.29248,92.971541,0.007393,-7.393306,0.006442,-6.441782
5578.29248,92.971541,0.007393,-7.393306,0.006442,-6.441782
5578.292969,92.971549,0.007393,-7.393307,0.006442,-6.441783
5578.292969,92.971549,0.007393,-7.393307,0.006442,-6.441783
5578.293457,92.971558,0.007393,-7.393308,0.006442,-6.441784
5578.293457,92.971558,0.007393,-7.393308,0.006442,-6.441784
5578.294434,92.971574,0.007393,-7.393311,0.006442,-6.441786
5578.294434,92.971574,0.007393,-7.393311,0.006442,-6.441786
5578.29541,92.97159,0.007393,-7.393314,0.006442,-6.441789
5578.29541,92.97159,0.007393,-7.393314,0.006442,-6.441789
5578.295898,92.971598,0.007393,-7.393315,0.006442,-6.441789
5578.295898,92.971598,0.007393,-7.393315,0.006442,-6.441789
5578.296387,92.971606,0.007393,-7.393315,0.006442,-6.44179
5578.296387,92.971606,0.007393,-7.393315,0.006442,-6.44179
5578.296387,92.971606,0.007393,-7.393316,0.006442,-6.441791
5578.296387,92.971606,0.007393,-7.393316,0.006442,-6.441791
5578.296875,92.971615,0.007393,-7.393316,0.006442,-6.441791
5578.296875,92.971615,0.007393,-7.393316,0.006442,-6.441791
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441791
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441791
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441791
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441791
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393317,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393318,0.006442,-6.441792
5578.296875,92.971615,0.007393,-7.393318,0.006442,-6.441792
5578.297363,92.971623,0.007393,-7.393318,0.006442,-6.441792
5578.297363,92.971623,0.007393,-7.393318,0.006442,-6.441792
5578.297363,92.971623,0.007393,-7.393318,0.006442,-6.441792
5578.297363,92.971623,0.007393,-7.393318,0.006442,-6.441792
5578.297363,92.971623,0.007393,-7.393319,0.006442,-6.441792
5578.297363,92.971623,0.007393,-7.393319,0.006442,-6.441792
5578.297852,92.971631,0.007393,-7.39332,0.006442,-6.441793
5578.297852,92.971631,0.007393,-7.39332,0.006442,-6.441793
5578.29834,92.971639,0.007393,-7.393321,0.006442,-6.441794
5578.29834,92.971639,0.007393,-7.393321,0.006442,-6.441794
5578.29834,92.971639,0.007393,-7.393321,0.006442,-6.441794
5578.29834,92.971639,0.007393,-7.393321,0.006442,-6.441794
5578.29834,92.971639,0.007393,-7.393321,0.006442,-6.441795
5578.29834,92.971639,0.007393,-7.393321,0.006442,-6.441795
5578.298828,92.971647,0.007393,-7.393322,0.006442,-6.441795
5578.298828,92.971647,0.007393,-7.393322,0.006442,-6.441795
5578.298828,92.971647,0.007393,-7.393322,0.006442,-6.441796
5578.298828,92.971647,0.007393,-7.393322,0.006442,-6.441796
5578.299316,92.971655,0.007393,-7.393323,0.006442,-6.441797
5578.299316,92.971655,0.007393,-7.393323,0.006442,-6.441797
5578.299805,92.971663,0.007393,-7.393325,0.006442,-6.441798
5578.299805,92.971663,0.007393,-7.393325,0.006442,-6.441798
5578.300293,92.971672,0.007393,-7.393326,0.006442,-6.441799
5578.300293,92.971672,0.007393,-7.393326,0.006442,-6.441799
5578.30127,92.971688,0.007393,-7.393328,0.006442,-6.4418
5578.30127,92.971688,0.007393,-7.393328,0.006442,-6.4418
5578.301758,92.971696,0.007393,-7.393329,0.006442,-6.441802
5578.301758,92.971696,0.007393,-7.393329,0.006442,-6.441802
5578.301758,92.971696,0.007393,-7.393329,0.006442,-6.441802
5578.301758,92.971696,0.007393,-7.393329,0.006442,-6.441802
5578.302246,92.971704,0.007393,-7.39333,0.006442,-6.441802
5578.302246,92.971704,0.007393,-7.39333,0.006442,-6.441802
5578.302246,92.971704,0.007393,-7.39333,0.006442,-6.441802
5578.302246,92.971704,0.007393,-7.39333,0.006442,-6.441802
5578.302246,92.971704,0.007393,-7.39333,0.006442,-6.441802
5578.302246,92.971704,0.007393,-7.39333,0.006442,-6.441802
5578.302246,92.971704,0.007393,-7.39333,0.006442,-6.441803
5578.302246,92.971704,0.007393,-7.39333,0.006442,-6.441803
5578.302246,92.971704,0.007393,-7.393331,0.006442,-6.441803
5578.302246,92.971704,0.007393,-7.393331,0.006442,-6.441803
5578.302734,92.971712,0.007393,-7.393331,0.006442,-6.441803
5578.302734,92.971712,0.007393,-7.393331,0.006442,-6.441803
5578.302734,92.971712,0.007393,-7.393332,0.006442,-6.441804
5578.302734,92.971712,0.007393,-7.393332,0.006442,-6.441804
5578.303223,92.97172,0.007393,-7.393332,0.006442,-6.441804
5578.303223,92.97172,0.007393,-7.393332,0.006442,-6.441804
5578.303223,92.97172,0.007393,-7.393333,0.006442,-6.441804
5578.303223,92.97172,0.007393,-7.393333,0.006442,-6.441804
5578.303711,92.971729,0.007393,-7.393333,0.006442,-6.441805
5578.303711,92.971729,0.007393,-7.393333,0.006442,-6.441805
5578.303711,92.971729,0.007393,-7.393334,0.006442,-6.441806
5578.303711,92.971729,0.007393,-7.393334,0.006442,-6.441806
5578.304199,92.971737,0.007393,-7.393335,0.006442,-6.441806
5578.304199,92.971737,0.007393,-7.393335,0.006442,-6.441806
5578.304688,92.971745,0.007393,-7.393336,0.006442,-6.441807
5578.304688,92.971745,0.007393,-7.393336,0.006442,-6.441807
5578.305664,92.971761,0.007393,-7.393338,0.006442,-6.441809
5578.305664,92.971761,0.007393,-7.393338,0.006442,-6.441809
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.393339,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.39334,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.39334,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.39334,0.006442,-6.44181
5578.306152,92.971769,0.007393,-7.39334,0.006442,-6.44181
5578.306641,92.971777,0.007393,-7.39334,0.006442,-6.44181
5578.306641,92.971777,0.007393,-7.39334,0.006442,-6.44181
5578.306641,92.971777,0.007393,-7.39334,0.006442,-6.441811
5578.306641,92.971777,0.007393,-7.39334,0.006442,-6.441811
5578.306641,92.971777,0.007393,-7.393341,0.006442,-6.441811
5578.306641,92.971777,0.007393,-7.393341,0.006442,-6.441811
5578.307129,92.971785,0.007393,-7.393341,0.006442,-6.441812
5578.307129,92.971785,0.007393,-7.393341,0.006442,-6.441812
5578.307129,92.971785,0.007393,-7.393342,0.006442,-6.441812
5578.307129,92.971785,0.007393,-7.393342,0.006442,-6.441812
5578.307129,92.971785,0.007393,-7.393342,0.006442,-6.441812
5578.307129,92.971785,0.007393,-7.393342,0.006442,-6.441812
5578.307617,92.971794,0.007393,-7.393342,0.006442,-6.441812
5578.307617,92.971794,0.007393,-7.393342,0.006442,-6.441812
5578.308105,92.971802,0.007393,-7.393344,0.006442,-6.441813
5578.308105,92.971802,0.007393,-7.393344,0.006442,-6.441813
5578.308105,92.971802,0.007393,-7.393344,0.006442,-6.441814
5578.308105,92.971802,0.007393,-7.393344,0.006442,-6.441814
5578.308594,92.97181,0.007393,-7.393344,0.006442,-6.441814
5578.308594,92.97181,0.007393,-7.393344,0.006442,-6.441814
5578.308594,92.97181,0.007393,-7.393345,0.006442,-6.441814
5578.308594,92.97181,0.007393,-7.393345,0.006442,-6.441814
5578.308594,92.97181,0.007393,-7.393345,0.006442,-6.441814
5578.308594,92.97181,0.007393,-7.393345,0.006442,-6.441814
5578.309082,92.971818,0.007393,-7.393346,0.006442,-6.441815
5578.309082,92.971818,0.007393,-7.393346,0.006442,-6.441815
5578.30957,92.971826,0.007393,-7.393347,0.006442,-6.441816
5578.30957,92.971826,0.007393,-7.393347,0.006442,-6.441816
5578.310059,92.971834,0.007393,-7.393348,0.006442,-6.441817
5578.310059,92.971834,0.007393,-7.393348,0.006442,-6.441817
5578.310059,92.971834,0.007393,-7.393348,0.006442,-6.441817
5578.310059,92.971834,0.007393,-7.393348,0.006442,-6.441817
5578.310547,92.971842,0.007393,-7.393349,0.006442,-6.441818
5578.310547,92.971842,0.007393,-7.393349,0.006442,-6.441818
5578.311035,92.971851,0.007393,-7.39335,0.006442,-6.441819
5578.311035,92.971851,0.007393,-7.39335,0.006442,-6.441819
5578.311035,92.971851,0.007393,-7.39335,0.006442,-6.441819
5578.311035,92.971851,0.007393,-7.39335,0.006442,-6.441819
5578.311523,92.971859,0.007393,-7.393351,0.006442,-6.441819
5578.311523,92.971859,0.007393,-7.393351,0.006442,-6.441819
5578.311523,92.971859,0.007393,-7.393352,0.006442,-6.44182
5578.311523,92.971859,0.007393,-7.393352,0.006442,-6.44182
5578.312012,92.971867,0.007393,-7.393352,0.006442,-6.44182
5578.312012,92.971867,0.007393,-7.393352,0.006442,-6.44182
5578.312012,92.971867,0.007393,-7.393352,0.006442,-6.44182
5578.312012,92.971867,0.007393,-7.393352,0.006442,-6.44182
5578.312012,92.971867,0.007393,-7.393352,0.006442,-6.441821
5578.312012,92.971867,0.007393,-7.393352,0.006442,-6.441821
5578.3125,92.971875,0.007393,-7.393353,0.006442,-6.441821
5578.3125,92.971875,0.007393,-7.393353,0.006442,-6.441821
5578.3125,92.971875,0.007393,-7.393353,0.006442,-6.441821
5578.3125,92.971875,0.007393,-7.393353,0.006442,-6.441821
5578.312988,92.971883,0.007393,-7.393354,0.006442,-6.441822
5578.312988,92.971883,0.007393,-7.393354,0.006442,-6.441822
5578.312988,92.971883,0.007393,-7.393355,0.006442,-6.441822
5578.312988,92.971883,0.007393,-7.393355,0.006442,-6.441822
5578.313477,92.971891,0.007393,-7.393355,0.006442,-6.441823
5578.313477,92.971891,0.007393,-7.393355,0.006442,-6.441823
5578.314453,92.971908,0.007393,-7.393357,0.006442,-6.441825
5578.314453,92.971908,0.007393,-7.393357,0.006442,-6.441825
5578.314453,92.971908,0.007393,-7.393358,0.006442,-6.441825
5578.314453,92.971908,0.007393,-7.393358,0.006442,-6.441825
5578.314941,92.971916,0.007393,-7.393359,0.006442,-6.441826
5578.314941,92.971916,0.007393,-7.393359,0.006442,-6.441826
5578.31543,92.971924,0.007393,-7.39336,0.006442,-6.441827
5578.31543,92.971924,0.007393,-7.39336,0.006442,-6.441827
5578.315918,92.971932,0.007393,-7.393361,0.006442,-6.441827
5578.315918,92.971932,0.007393,-7.393361,0.006442,-6.441827
5578.315918,92.971932,0.007393,-7.393361,0.006442,-6.441827
5578.315918,92.971932,0.007393,-7.393361,0.006442,-6.441827
5578.315918,92.971932,0.007393,-7.393361,0.006442,-6.441827
5578.315918,92.971932,0.007393,-7.393361,0.006442,-6.441827
5578.315918,92.971932,0.007393,-7.393361,0.006442,-6.441827
5578.315918,92.971932,0.007393,-7.393361,0.006442,-6.441827
5578.315918,92.971932,0.007393,-7.393361,0.006442,-6.441828
5578.315918,92.971932,0.007393,-7.393361,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393361,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393361,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393361,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393361,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393361,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393361,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393362,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393362,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393362,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393362,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393362,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393362,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393362,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393362,0.006442,-6.441828
5578.316406,92.97194,0.007393,-7.393362,0.006442,-6.441829
5578.316406,92.97194,0.007393,-7.393362,0.006442,-6.441829
5578.316895,92.971948,0.007393,-7.393362,0.006442,-6.441829
5578.316895,92.971948,0.007393,-7.393362,0.006442,-6.441829
5578.316895,92.971948,0.007393,-7.393362,0.006442,-6.441829
5578.316895,92.971948,0.007393,-7.393362,0.006442,-6.441829
5578.316895,92.971948,0.007393,-7.393363,0.006442,-6.441829
5578.316895,92.971948,0.007393,-7.393363,0.006442,-6.441829
5578.317383,92.971956,0.007393,-7.393363,0.006442,-6.44183
5578.317383,92.971956,0.007393,-7.393363,0.006442,-6.44183
5578.317871,92.971965,0.007393,-7.393364,0.006442,-6.441831
5578.317871,92.971965,0.007393,-7.393364,0.006442,-6.441831
5578.318848,92.971981,0.007393,-7.393366,0.006442,-6.441832
5578.318848,92.971981,0.007393,-7.393366,0.006442,-6.441832
5578.318848,92.971981,0.007393,-7.393367,0.006442,-6.441832
5578.318848,92.971981,0.007393,-7.393367,0.006442,-6.441832
5578.319336,92.971989,0.007393,-7.393367,0.006442,-6.441833
5578.319336,92.971989,0.007393,-7.393367,0.006442,-6.441833
5578.319824,92.971997,0.007393,-7.393369,0.006442,-6.441834
5578.319824,92.971997,0.007393,-7.393369,0.006442,-6.441834
5578.320312,92.972005,0.007393,-7.39337,0.006442,-6.441835
5578.320312,92.972005,0.007393,-7.39337,0.006442,-6.441835
5578.321289,92.972021,0.007393,-7.393371,0.006442,-6.441836
5578.321289,92.972021,0.007393,-7.393371,0.006442,-6.441836
5578.321777,92.97203,0.007393,-7.393372,0.006442,-6.441837
5578.321777,92.97203,0.007393,-7.393372,0.006442,-6.441837
5578.322754,92.972046,0.007393,-7.393374,0.006442,-6.441839
5578.322754,92.972046,0.007393,-7.393374,0.006442,-6.441839
5578.324219,92.97207,0.007393,-7.393376,0.006442,-6.44184
5578.324219,92.97207,0.007393,-7.393376,0.006442,-6.44184
5578.325195,92.972087,0.007393,-7.393379,0.006442,-6.441843
5578.325195,92.972087,0.007393,-7.393379,0.006442,-6.441843
5578.325684,92.972095,0.007393,-7.39338,0.006442,-6.441843
5578.325684,92.972095,0.007393,-7.39338,0.006442,-6.441843
5578.326172,92.972103,0.007393,-7.393381,0.006442,-6.441844
5578.326172,92.972103,0.007393,-7.393381,0.006442,-6.441844
5578.326172,92.972103,0.007393,-7.393381,0.006442,-6.441844
5578.326172,92.972103,0.007393,-7.393381,0.006442,-6.441844
5578.326172,92.972103,0.007393,-7.393381,0.006442,-6.441844
5578.326172,92.972103,0.007393,-7.393381,0.006442,-6.441844
5578.326172,92.972103,0.007393,-7.393382,0.006442,-6.441845
5578.326172,92.972103,0.007393,-7.393382,0.006442,-6.441845
5578.32666,92.972111,0.007393,-7.393382,0.006442,-6.441845
5578.32666,92.972111,0.007393,-7.393382,0.006442,-6.441845
5578.32666,92.972111,0.007393,-7.393382,0.006442,-6.441845
5578.32666,92.972111,0.007393,-7.393382,0.006442,-6.441845
5578.327148,92.972119,0.007393,-7.393382,0.006442,-6.441845
5578.327148,92.972119,0.007393,-7.393382,0.006442,-6.441845
5578.327148,92.972119,0.007393,-7.393383,0.006442,-6.441846
5578.327148,92.972119,0.007393,-7.393383,0.006442,-6.441846
5578.327637,92.972127,0.007393,-7.393383,0.006442,-6.441846
5578.327637,92.972127,0.007393,-7.393383,0.006442,-6.441846
5578.327637,92.972127,0.007393,-7.393384,0.006442,-6.441846
5578.327637,92.972127,0.007393,-7.393384,0.006442,-6.441846
5578.327637,92.972127,0.007393,-7.393384,0.006442,-6.441846
5578.327637,92.972127,0.007393,-7.393384,0.006442,-6.441846
5578.328125,92.972135,0.007393,-7.393384,0.006442,-6.441847
5578.328125,92.972135,0.007393,-7.393384,0.006442,-6.441847
5578.328125,92.972135,0.007393,-7.393385,0.006442,-6.441847
5578.328125,92.972135,0.007393,-7.393385,0.006442,-6.441847
5578.328613,92.972144,0.007393,-7.393385,0.006442,-6.441848
5578.328613,92.972144,0.007393,-7.393385,0.006442,-6.441848
5578.328613,92.972144,0.007393,-7.393386,0.006442,-6.441848
5578.328613,92.972144,0.007393,-7.393386,0.006442,-6.441848
5578.329102,92.972152,0.007393,-7.393387,0.006442,-6.441849
5578.329102,92.972152,0.007393,-7.393387,0.006442,-6.441849
5578.330078,92.972168,0.007393,-7.393388,0.006442,-6.44185
5578.330078,92.972168,0.007393,-7.393388,0.006442,-6.44185
5578.331055,92.972184,0.007393,-7.39339,0.006442,-6.441852
5578.331055,92.972184,0.007393,-7.39339,0.006442,-6.441852
5578.331543,92.972192,0.007393,-7.393391,0.006442,-6.441852
5578.331543,92.972192,0.007393,-7.393391,0.006442,-6.441852
5578.331543,92.972192,0.007393,-7.393391,0.006442,-6.441853
5578.331543,92.972192,0.007393,-7.393391,0.006442,-6.441853
5578.331543,92.972192,0.007393,-7.393391,0.006442,-6.441853
5578.331543,92.972192,0.007393,-7.393391,0.006442,-6.441853
5578.332031,92.972201,0.007393,-7.393392,0.006442,-6.441853
5578.332031,92.972201,0.007393,-7.393392,0.006442,-6.441853
5578.332031,92.972201,0.007393,-7.393392,0.006442,-6.441853
5578.332031,92.972201,0.007393,-7.393392,0.006442,-6.441853
5578.33252,92.972209,0.007393,-7.393393,0.006442,-6.441854
5578.33252,92.972209,0.007393,-7.393393,0.006442,-6.441854
5578.333008,92.972217,0.007393,-7.393394,0.006442,-6.441854
5578.333008,92.972217,0.007393,-7.393394,0.006442,-6.441854
5578.333008,92.972217,0.007393,-7.393394,0.006442,-6.441855
5578.333008,92.972217,0.007393,-7.393394,0.006442,-6.441855
5578.333496,92.972225,0.007393,-7.393395,0.006442,-6.441855
5578.333496,92.972225,0.007393,-7.393395,0.006442,-6.441855
5578.334473,92.972241,0.007393,-7.393396,0.006442,-6.441857
5578.334473,92.972241,0.007393,-7.393396,0.006442,-6.441857
5578.334473,92.972241,0.007393,-7.393397,0.006442,-6.441857
5578.334473,92.972241,0.007393,-7.393397,0.006442,-6.441857
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.334961,92.972249,0.007393,-7.393398,0.006442,-6.441858
5578.335449,92.972257,0.007393,-7.393398,0.006442,-6.441858
