,TimeStamp,Time in Minutes,Kyowa PG 500 KUM -Load in bar-(bar),Load in kN,Stud2-Axial-O,Stud2-Axial,Stud3-Axial-O,Stud3-Axial,Stud4-Axial-O,Stud4-Axial,Stud5-Axial-O,Stud5-Axial,Stud3-Top-O,Stud3-Top,Stud3-Mid-O,Stud3-Mid,Stud3-Bottom-O,Stud3-Bottom,Stud4-Top-O,Stud4-Top,Stud4-Mid-O,Stud4-Mid,Stud4-Bottom-O,Stud4-Bottom,Pb1-Top-Left,Pb1-Top-Right,Pb1-Mid-Mid,Pb1-Bottom-Left,Pb1-Bottom-Right,Pb1-Pb2-Mid-Left,Pb1-Pb2-Mid-Mid,Pb1-Pb2-Mid-Right,Pb2-Top-Left,Pb2-Top-Right,Pb2-Mid-Mid,Pb2-Bottom-Left,Pb2-Bottom-Right,Pb3-Top-Left,Pb3-Top-Right,Pb3-Mid-Mid,Pb3-Bottom-Left,Pb3-Bottom-Right,Pb3-Pb4-Mid-Left,Pb3-Pb4-Mid-Mid,Pb3-Pb4-Mid-Right,Pb4-Top-Left,Pb4-Top-Right,Pb4-Mid-Mid,Pb4-Bottom-Left,Pb4-Bottom-Right,Pb4-Top of stud,Pb4-Inbetween stud,Stud2-Mid-Fire-HF,Stud2-Mid-Fire-CF,Stud2-Mid-Amb-HF,Stud2-Mid-Amb-CF,Stud3-Top-Fire-HF,Stud3-Top-Fire-CF,Stud3-Top-Amb-HF,Stud3-Top-Amb-CF,Stud3-Mid-Fire-HF,Stud3-Mid-Fire-CF,Stud3-Mid-Amb-HF,Stud3-Mid-Amb-CF,Stud3-Bottom-Fire-HF,Stud3-Bottom-Fire-CF,Stud3-Bottom-Amb-HF,Stud3-Bottom-Amb-CF,Stud4-Top-Fire-HF,Stud4-Top-Fire-CF,Stud4-Top-Amb-HF,Stud4-Top-Amb-CF,Stud4-Mid-Fire-HF,Stud4-Mid-Fire-CF,Stud4-Mid-Amb-HF,Stud4-Mid-Amb-CF,Stud4-Bottom-Fire-HF,Stud4-Bottom-Fire-CF,Stud4-Bottom-Amb-HF,Stud4-Bottom-Amb-CF,Stud5-Mid-Fire-HF,Stud5-Mid-Fire-CF,Stud5-Mid-Amb-HF,Stud5-Mid-Amb-CF,Furnace-Top-Left,Furnace-Top-Right,Furnace-Bottom-Left,Furnace-Bottom-Right,Average-Pb1,Average-Pb1-Pb2,Average-Pb2,Average-Pb3,Average-Pb3-Pb4,Average-Pb4,Average-Furnace,Time2
7789,26:05.2,109,-105.697144,33.96049237,9.123586,-3.916129,7.5259279999999995,-4.021195,8.199256,-4.1197919999999995,7.651501,-3.146002,-13.037353999999999,-14.515149,-17.188307000000002,-17.500287,-16.186687,-13.552926999999999,-12.116166,-13.592314000000002,-16.997763,-17.693967,-15.689109,-13.950242999999999,-1439446144.0,980.3997800000001,1002.382202,1027.9692380000001,990.125305,656.754456,637.696472,27.424006,22.167648,344.299286,295.716095,249.108856,231.588348,215.81025699999998,221.54321299999998,195.183456,136.924225,134.955444,96.631248,97.02840400000001,93.642273,54.458468999999994,24.607385999999998,53.728424,52.864036999999996,52.209697999999996,20.504723000000002,56.528133,241.558075,216.173752,189.937851,177.52191200000001,353.083252,274.54254199999997,234.711273,209.909149,329.732147,239.636856,198.24705500000002,179.519913,258.790863,158.536911,124.27624499999999,118.23613,321.494781,263.266083,235.12262,214.13980099999998,275.019318,224.78421,196.62571699999998,182.05954,210.051575,138.25589,117.50841499999999,115.491753,327.420105,230.833694,190.51088000000001,171.765503,989.216553,991.589783,1031.583008,1024.729248,1000.2191310000001,647.225464,280.1781463,180.883319,95.76730833,53.9577522,1009.2796480000001,1.0
7860,27:05.2,110,-106.418007,34.19210565,9.103882,-3.935833,7.50294,-4.044183,8.181194,-4.137854,7.636723,-3.16078,-12.997946,-14.475741000000001,-17.168604000000002,-17.480584,-16.170267000000003,-13.536507,-12.05213,-13.528278,-16.97806,-17.674264,-15.685825,-13.946959,-1449057536.0,981.388367,1003.398682,1029.943481,991.603821,657.676025,638.6474,27.440575,22.176205,345.445312,296.35675,249.40940899999998,230.192871,217.69020099999997,223.599136,196.488068,138.09004199999998,136.053879,96.859055,97.267052,93.884628,54.403324,24.598618,53.812858999999996,53.19223,52.481018000000006,20.498932,56.325562,241.83868399999997,216.673828,190.66000400000001,178.367096,351.46795699999996,274.829437,235.75186200000002,211.332489,326.010132,239.269958,198.80496200000002,180.422104,254.451187,157.930237,124.532372,118.593956,321.47402999999997,263.722809,235.427475,215.29776,274.853668,225.27226299999998,197.240112,182.82179299999999,210.30481,138.248764,117.76035300000001,115.951683,326.13439900000003,230.78245499999997,190.915161,172.668045,990.171509,992.9566039999999,1034.508179,1025.8476560000001,1001.5835880000001,648.1617125,280.3510855,182.3842652,96.00357833,54.042998600000004,1010.8709869999999,1.0
7931,28:05.1,111,-107.09405500000001,34.40931987,9.08582,-3.9538949999999997,7.483237,-4.063886,8.168058,-4.15099,7.612092999999999,-3.18541,-12.996303999999999,-14.474098999999999,-17.148901000000002,-17.460881,-16.157131,-13.523371,-12.012722,-13.48887,-16.974775,-17.670979,-15.689109,-13.950242999999999,-1467436416.0,982.85553,1004.714233,1031.471924,993.8936769999999,658.5936889999999,639.831909,27.453922,22.170887,346.30542,296.630127,249.73420699999997,230.47682200000003,219.15034500000002,225.61824,197.757568,139.090866,136.945602,97.05426800000001,97.489296,94.11824,54.379692000000006,24.594927,54.1474,53.448524,52.698448,20.486891,56.585011,242.066406,216.940292,191.22624199999998,179.157379,350.105865,274.667389,236.616302,212.535919,322.616058,238.78933700000002,199.414749,181.235321,250.813629,157.248062,124.70246100000001,118.86676000000001,321.098358,264.179687,236.50415,216.425186,274.75237999999996,225.644135,197.860962,183.64816299999998,210.954117,138.624893,118.123993,116.44673200000001,324.27655,231.03241,191.207138,173.476181,992.0473630000001,993.756348,1030.428711,1026.890259,1003.233841,649.212799,280.78664399999997,183.7125242,96.22060133,54.251815,1010.7806699999999,1.0
8002,29:05.1,112,-107.73545800000001,34.61540266,9.072683999999999,-3.967031,7.471742999999999,-4.07538,8.154922000000001,-4.164126,7.5989580000000005,-3.198545,-12.984810000000001,-14.462604999999998,-17.145617,-17.457597,-16.14728,-13.513520000000002,-11.999586,-13.475734,-16.971491,-17.667695000000002,-15.712095999999999,-13.97323,-1486393856.0,984.327576,1006.9542849999999,1033.126831,995.5650630000001,659.482849,641.0967410000001,27.46888,22.170192999999998,347.182098,297.3461,249.67556800000003,231.350204,220.779617,227.63360600000001,199.006607,139.825119,137.503586,97.273125,97.67961899999999,94.36086999999999,54.256347999999996,24.562160000000002,53.732025,53.652992000000005,52.891518000000005,20.474617000000002,56.641212,242.541779,217.36976600000003,191.808548,179.89271499999998,349.003754,274.87951699999996,237.73666400000002,213.69252000000003,319.720917,238.549805,200.009811,182.00874299999998,247.248993,156.783096,125.04611200000001,119.090675,321.423767,264.6492,236.88481099999998,217.37625099999997,274.893799,226.06869500000002,198.65571599999998,184.417679,211.42307999999997,138.952332,118.601234,116.820549,322.44232200000005,231.244736,191.626099,174.230392,992.722473,995.57489,1035.112915,1028.080688,1004.9934390000001,650.289795,281.3884925,184.94970700000002,96.43787133,54.234818999999995,1012.872742,1.0
8073,30:05.1,113,-108.396065,34.82765568,9.066116000000001,-3.9735989999999997,7.445471,-4.101652,8.131934,-4.187114,7.5825380000000004,-3.2149650000000003,-13.00123,-14.479025,-17.162036999999998,-17.474017,-16.166983,-13.533223000000001,-11.993018,-13.469166,-16.971491,-17.667695000000002,-15.741651999999998,-14.002785999999999,-1506401408.0,985.2802730000001,1008.4437869999999,1034.364868,996.4906619999999,660.4844969999999,642.355591,27.466579,22.161175,348.112671,297.82574500000004,250.749069,230.68965099999997,222.555725,229.450745,200.112473,140.774994,138.095108,97.46635400000001,97.896507,94.58779100000001,54.083241,24.549931,53.714012,53.45776,52.666904,20.463268,56.526557999999994,243.008331,217.96702599999998,192.71723899999998,180.749481,347.62515299999995,275.26947,238.456604,214.998444,316.681488,238.13900800000002,200.70027199999998,182.772156,244.233414,156.014252,125.157555,119.313484,321.090302,265.253784,238.038666,218.388718,274.592834,226.39677400000002,199.165161,185.11450200000002,212.17320299999997,139.566147,118.966881,117.289703,319.043427,231.12381000000002,192.215363,175.071075,994.646667,996.8078609999999,1039.485229,1030.9477539999998,1006.144898,651.4200440000001,281.84428399999996,186.197809,96.65021733,54.08969499999999,1015.471878,1.0
8144,31:05.1,114,-109.00700400000001,35.02395039,9.056265,-3.98345,7.432335000000001,-4.114788,8.115514,-4.203533999999999,7.562835000000001,-3.234668,-13.002872,-14.480667,-17.171888,-17.483868,-16.173551999999997,-13.539792000000002,-11.943759,-13.419907,-16.971491,-17.667695000000002,-15.76464,-14.025773999999998,-1529912832.0,987.8466189999999,1010.4932859999999,1037.671875,999.7547,661.543213,643.8435059999999,27.479237,22.195629,349.294708,298.42483500000003,251.29180899999997,231.254425,224.27131699999998,231.41966200000002,201.378311,141.815643,139.048752,97.656677,98.089119,94.794731,54.026512,24.532164,53.629803,54.003772999999995,53.304843999999996,20.470679999999998,56.71674300000001,243.12915,218.36529500000003,193.260345,181.4991,347.492889,274.81176800000003,239.44477799999999,216.277435,315.06494100000003,237.65632599999998,201.117859,183.508575,241.79548599999998,155.77664199999998,125.45356000000001,119.547699,320.237213,266.068146,238.975708,219.444656,274.612793,226.77543599999998,199.803787,185.911774,212.71934500000003,139.837784,119.23951699999999,117.73123899999999,316.644165,230.56755099999998,192.621948,175.898575,995.828003,998.3719480000001,1036.2773439999999,1031.2773439999999,1008.94162,652.6933594999999,282.5664443,187.586737,96.84684233,54.336335,1015.4386599999999,1.0
8215,32:04.9,115,-107.780045,34.62972846,9.011931,-4.027784,7.404422,-4.142701000000001,8.067896000000001,-4.251151999999999,7.526711,-3.2707919999999997,-13.00123,-14.479025,-17.178455,-17.490435,-16.170267000000003,-13.536507,-11.920772,-13.396920000000001,-16.971491,-17.667695000000002,-15.76464,-14.025773999999998,-1551946752.0,988.9248050000001,1011.123413,1039.2579349999999,1000.4837650000001,662.6386110000001,645.32135,27.48982,22.166262,350.376312,298.234283,251.70581099999998,230.81915299999997,226.04626499999998,233.371429,202.645264,142.883347,139.72383100000002,97.849487,98.294792,95.006638,54.024712,24.492704,53.579361,54.340981000000006,53.569904,20.46489,56.818573,243.93173199999998,218.79180899999997,194.017746,182.183044,347.12005600000003,275.311615,240.411407,217.54853799999998,312.871307,237.388596,201.740448,184.225189,239.71368399999997,155.55110200000001,125.63105,119.70318600000002,320.622131,266.341949,239.60626200000002,220.632294,274.837372,227.148041,200.461899,186.638428,213.14444,140.27594,119.73345900000001,118.125359,313.011841,230.34547400000002,193.03038,176.671432,997.15802,1000.7200320000001,1038.572876,1033.651611,1009.94748,653.9799805,282.7838898,188.93402719999997,97.05030567,54.466706200000004,1017.525635,1.0
8286,33:04.9,116,-108.47640200000001,34.85346796,9.003721,-4.0359940000000005,7.3929279999999995,-4.154195,8.056402,-4.262646,7.511933999999999,-3.285569,-13.00123,-14.479025,-17.191591,-17.503571,-16.180119,-13.546358999999999,-11.924056,-13.400204,-16.971491,-17.667695000000002,-15.790911,-14.052045000000001,-1568775680.0,990.286865,1013.0927119999999,1039.797607,1001.613525,663.805542,646.6834719999999,27.462667,22.144756,351.35199,299.207581,252.441879,231.653412,227.607254,235.132996,203.97197,143.446915,140.268112,98.023865,98.50859100000001,95.20124799999999,53.905167000000006,24.500549,53.519463,54.575722,53.805878,20.461879999999997,56.991199,243.902344,219.281052,194.555893,182.951828,346.996002,275.602295,241.132858,218.655975,311.27044700000005,237.12175,202.23291,184.953461,238.16294900000003,155.046295,125.968948,119.87256599999999,320.947815,267.159546,240.547073,221.86833199999998,275.007538,227.58230600000002,201.230499,187.36158799999998,213.759369,140.663055,120.092972,118.56575,310.334747,230.013931,193.517548,177.394714,998.989929,1001.378357,1043.948975,1035.175171,1011.197677,655.244507,283.66371549999997,190.0854494,97.244568,54.5594858,1019.873108,1.0
8357,34:05.0,117,-109.128174,35.06288231,8.988942999999999,-4.050772,7.3847179999999994,-4.162405000000001,8.044909,-4.274139,7.487305,-3.310198,-13.027500999999999,-14.505296,-17.237566,-17.549546,-16.212958999999998,-13.579199,-11.917488,-13.393635999999999,-16.984627,-17.680831,-15.827034,-14.088168,-1600652160.0,992.705322,1014.962524,1042.8826900000001,1003.79303,664.973328,648.379639,27.473021999999997,22.145681,352.111145,300.378845,252.63266000000002,232.365631,229.319809,236.988663,205.232056,144.418991,141.171188,98.216026,98.704178,95.39701099999999,53.761749,24.499857000000002,53.594223,54.7202,53.874545999999995,20.454931,57.163361,244.898849,219.89627099999998,195.391006,183.799881,347.509125,275.886566,242.03791800000002,219.87634300000002,310.417389,237.001099,202.86795,185.663101,236.92627000000002,155.092651,126.330673,120.087051,321.823547,267.882568,240.93032799999997,222.798325,275.143036,228.040985,201.681107,188.066544,214.18830899999998,141.104385,120.53933,119.035835,307.89267,229.402252,193.916168,178.158127,1000.9539789999999,1002.976501,1041.6798099999999,1036.194702,1013.585892,656.6764835,284.3720703,191.4261414,97.43907167,54.62281579999999,1020.4512480000001,1.0
8428,35:05.0,118,-109.74574299999999,35.26130723,8.988942999999999,-4.050772,7.368299,-4.178824,8.031773,-4.287275,7.467600999999999,-3.3299019999999997,-13.040637,-14.518432,-17.299961,-17.611941,-16.285206,-13.651446,-11.920772,-13.396920000000001,-17.017466,-17.71367,-15.859874,-14.121007999999998,-1607475456.0,993.4289550000001,1015.509277,1044.220215,1005.342163,666.163696,650.02771,27.478084999999997,22.142212,353.770264,300.832214,253.177475,232.17392,230.957642,239.01344300000002,206.29277,145.521469,142.037811,98.403717,98.909683,95.592331,53.813309,24.488319,53.731125,54.961422,53.959423,20.459564,57.323372,245.56364399999998,220.364258,196.103531,184.488998,347.190094,276.384857,242.93229700000003,221.131439,309.719574,236.909454,203.368927,186.330566,235.86566200000001,154.94988999999998,126.498428,120.255104,322.29541,268.350464,241.44108599999998,223.709061,275.897919,228.461014,202.501694,188.687149,214.899368,141.492355,120.850029,119.405891,306.162384,229.07937599999997,194.358566,178.884079,1001.869507,1004.112,1043.966675,1038.5817869999998,1014.625153,658.0957030000001,284.9884683,192.764627,97.63524367,54.757730200000005,1022.132492,1.0
8499,36:05.0,119,-110.34256,35.45306453,8.982375,-4.05734,7.365015,-4.182108,8.015352,-4.3036959999999995,7.44954,-3.3479629999999996,-13.083328,-14.561123,-17.378777,-17.690757,-16.347601,-13.713841,-11.951969,-13.428117000000002,-17.053589000000002,-17.749793,-15.943614000000002,-14.204748,-1636524160.0,994.730835,1017.8118289999999,1046.354614,1006.9519039999999,667.366272,651.773926,27.460596000000002,22.134581,354.436554,301.047302,253.77064500000003,232.53216600000002,232.703781,240.84687799999998,207.526917,146.43696599999998,142.446472,98.60784100000001,99.104858,95.799805,53.831322,24.483934,53.854510999999995,55.167286,54.217854,20.443815,57.711662,245.262131,220.82061800000002,196.763367,185.279495,347.561584,276.791809,243.930588,222.500854,309.035736,237.051071,203.969879,187.02948,234.83479300000002,154.641937,126.70733600000001,120.430008,323.065948,269.20349100000004,242.44068900000002,225.01460299999997,275.94638100000003,228.95326200000002,203.098083,189.420288,215.394516,141.723236,121.293175,119.849342,304.3815,228.838013,194.822159,179.595398,1003.943665,1005.9171140000001,1046.489258,1039.4313960000002,1016.462296,659.570099,285.4466668,193.99220280000003,97.83750133,54.956527,1023.945358,1.0
8570,37:05.1,120,-106.06772600000001,34.07956036,8.892066999999999,-4.147648,7.274706,-4.272417,7.905338,-4.41371,7.354305999999999,-3.443197,-13.083328,-14.561123,-17.37221,-17.68419,-16.311478,-13.677717999999999,-11.983167,-13.459315,-17.125835000000002,-17.822039,-15.945256,-14.206389999999999,-1654972288.0,997.0336300000001,1019.462708,1048.1016849999999,1009.4165039999999,668.464539,653.543091,27.44978,22.106136,355.39856000000003,301.639954,253.768356,232.95494100000002,234.282791,242.665604,208.56805400000002,147.588745,143.023071,98.800285,99.26514399999999,96.005051,53.913948,24.419088000000002,53.758143999999994,55.289218999999996,54.517208,20.407919,57.938805,247.31524700000003,221.452896,197.349091,185.73465,348.307373,277.341278,244.933502,223.22930899999997,308.526764,237.09965499999998,204.56913799999998,187.717682,233.751648,154.74203500000002,126.889526,120.64456200000001,324.024994,270.128876,242.70282000000003,225.768555,275.54361,227.730652,203.88472,190.008698,215.92021200000002,142.391373,121.380676,120.219582,302.959839,228.49589500000002,195.29316699999998,180.247116,1004.714722,1007.3621220000001,1047.2966310000002,1041.460571,1018.503632,661.003815,285.9404528,195.225653,98.02349333,55.083464799999994,1025.208512,1.0
8641,38:05.2,121,-106.842003,34.32833556,8.877289,-4.162426,7.261571000000001,-4.285552,7.890561,-4.4284870000000005,7.334602,-3.462901,-13.116168,-14.593963,-17.398479000000002,-17.710459,-16.321329000000002,-13.687569,-12.009439,-13.485586999999999,-17.122553,-17.818757,-15.961676,-14.22281,-1678333440.0,998.010193,1020.787842,1049.199951,1010.970764,669.725464,655.5319820000001,27.451851,22.089254,357.31304900000003,302.731628,253.861862,233.95729100000003,236.05984500000002,244.535507,209.594772,148.30375700000002,143.73613,99.000626,99.456299,96.196381,54.039345,29.284151,53.733154000000006,55.55713299999999,54.593502,20.410004,58.16233100000001,247.741211,222.09060699999998,198.122467,186.476227,349.391815,277.934357,246.022034,224.624588,308.856079,237.404251,205.131104,188.425446,233.37673999999998,155.000412,127.19908899999999,120.895592,324.741913,270.91366600000003,243.897064,226.96891800000003,275.909668,228.084427,204.67846699999998,190.63507099999998,216.600998,142.648636,122.10365300000001,120.71563,302.239044,228.620636,195.900894,180.9776,1006.7156369999999,1008.441162,1047.358643,1042.357422,1019.742188,662.628723,286.9659575,196.44600219999998,98.21776867,55.217093000000006,1026.218216,1.0
8712,39:05.2,122,-107.55403100000001,34.55711016,8.870721000000001,-4.1689940000000005,7.268960000000001,-4.278163,7.880708,-4.43834,7.32475,-3.472753,-13.145723,-14.623517999999999,-17.447739000000002,-17.759719,-16.364019,-13.730259,-12.01929,-13.495438,-17.158676,-17.854879999999998,-15.997798999999999,-14.258932999999999,-1699644928.0,999.6937869999999,1023.4268800000001,1051.793457,1013.32959,670.972534,657.808167,27.483148999999997,22.1103,358.185669,304.800232,254.37713599999998,235.00901800000003,237.527878,246.418396,210.748993,149.172501,144.46305800000002,99.19558,99.64250899999999,96.378952,54.222584,28.749435,53.794169999999994,55.328590000000005,54.673843000000005,20.397033999999998,58.512733,248.12765499999998,222.62516800000003,198.763748,186.985901,349.816528,278.671844,247.089874,225.956543,308.79672200000005,237.504623,205.649994,189.13551299999997,232.871689,154.98674,127.478973,121.11476100000002,325.717834,271.41659500000003,244.738419,228.181931,276.417938,228.57142599999997,205.299042,191.47393799999998,216.898087,143.055115,122.54186999999999,121.159416,301.343658,228.305984,196.415634,181.630997,1008.1904300000001,1010.3432619999999,1049.478149,1044.380127,1022.0609289999999,664.3903505,288.09301380000005,197.66616519999997,98.40568033,55.306383999999994,1028.097992,1.0
8783,40:05.3,123,-108.24398799999999,34.77879334,8.859227,-4.1804879999999995,7.2435089999999995,-4.303614,7.867572,-4.451476,7.3148990000000005,-3.4826040000000003,-13.175279999999999,-14.653075,-17.529839000000003,-17.841819,-16.429699,-13.795939,-12.058698,-13.534846,-17.221069,-17.917273,-16.066761,-14.327895000000002,-1721615616.0,1001.0108640000001,1024.174561,1052.9259029999998,1014.346558,672.265198,660.315369,27.522268,22.127874,359.29162599999995,308.713135,255.198029,234.736389,239.249939,248.18563799999998,211.80651899999998,150.441055,145.342331,99.381775,99.830093,96.575928,54.437538,28.777935,53.880627000000004,55.77845,54.76453000000001,20.423435,58.923038,249.06395,223.202927,199.496475,187.715347,350.82028199999996,279.57223500000003,248.067383,227.174393,308.941193,238.076645,206.299744,189.90429699999999,232.718781,154.884079,127.87876100000001,121.42420200000001,326.50412,272.45068399999997,245.365173,229.134354,276.58685299999996,229.33851600000003,206.098129,192.186707,217.81332400000002,143.910065,122.822372,121.609703,300.799194,228.48872400000002,196.898453,182.302597,1008.799133,1010.8562619999999,1051.686768,1045.2148439999999,1023.1144720000001,666.2902835,289.48479480000003,199.0050964,98.59593199999999,55.556836600000004,1029.139252,1.0
8854,41:05.4,124,-108.880531,34.98331461,8.854301,-4.185414,7.245151,-4.301972,7.854436,-4.464612000000001,7.300121000000001,-3.497382,-13.224539000000002,-14.702334,-17.621788000000002,-17.933768,-16.528217,-13.894457000000001,-12.130944,-13.607092000000002,-17.313021,-18.009225,-16.168564,-14.429698000000002,-1731148160.0,1001.899841,1025.317627,1054.334717,1014.9479369999999,673.557129,662.720337,27.510302000000003,22.101974,360.599792,307.091949,257.351501,235.278625,240.91470299999997,249.997116,212.90600600000002,150.973434,145.853912,99.554695,100.014763,96.74503299999999,54.485473999999996,28.723921,53.856761999999996,56.038197,54.935543,20.395876,59.316207999999996,249.249512,223.83030699999998,200.180695,188.37486299999998,351.41754199999997,280.29391499999997,248.924881,228.744461,308.965851,238.49917599999998,207.060318,190.701721,232.296417,155.143402,128.07571399999998,121.663948,327.327087,273.091614,246.265411,230.39326499999999,277.143188,229.78396600000002,206.57576,192.906204,218.423721,143.967041,123.00483700000001,122.047798,300.200104,228.47625699999998,197.30159,183.035034,1010.609192,1012.2574460000001,1053.419067,1046.872192,1024.125031,668.138733,290.0804668,200.1290342,98.771497,55.7264368,1030.789474,1.0
